feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
fltdowncash__app,0.2437829454739586,0.2718162158689723,0.2712555024112703,-0.000560713457702,0,Cash Down
aut255__tu,0.24582700184712,0.2718141613160187,0.2712555024112703,-0.0005586589047484,0,Average Aggregate Excess Payment for Auto accounts over the past 24 months
g100s__tu,0.2449487810857459,0.2718123296586217,0.2712555024112703,-0.0005568272473513,0,Number of tradeline bankruptcies
addrinputphoneservice__ln,0.2458805346412169,0.2718122205818956,0.2712555024112703,-0.0005567181706253,0,Indicates if phone service was found on file for the input address
cv21__tu,0.2446514639121785,0.2718098269710128,0.2712555024112703,-0.0005543245597425,0,Total payment amount of trades verified in past 3 months
s004s__tu,0.2435704707644777,0.2718059045142939,0.2712555024112703,-0.0005504021030235,0,Average number of months trades have been on file
re01s__tu,0.2425220313880416,0.2717885857463074,0.2712555024112703,-0.000533083335037,0,Number of revolving trades
g238s__tu,0.2427286802022745,0.2717868122439187,0.2712555024112703,-0.0005313098326484,0,Number of credit inquiries in past 12 months
linkf156__tu,0.2420864469370634,0.2717867591976878,0.2712555024112703,-0.0005312567864175,0,Number of distinct email addresses within last 18 months
jt01s__tu,0.245597202089818,0.2717863689163663,0.2712555024112703,-0.000530866505096,0,Number of joint trades
subjectstabilityindex__ln,0.2435265901863124,0.2717834285463058,0.2712555024112703,-0.0005279261350355,0,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file
bc20s__tu,0.2427759670820238,0.2717819741408243,0.2712555024112703,-0.000526471729554,0,Months since oldest credit card trade opened
walsrvs2__tu,0.2452301621409943,0.2717802148297868,0.2712555024112703,-0.0005247124185165,0,Spend on current dominant revolving trade relative to total spend over the past year
aut223__tu,0.243087669004832,0.2717795857910489,0.2712555024112703,-0.0005240833797786,0,Average total Payment Ratio for Auto accounts over the past 6 months
rev_trd__tu,0.2468949772425042,0.2717759951519611,0.2712555024112703,-0.0005204927406908,0,Number of revolving trades
rt02s__tu,0.245705785813713,0.2717693962247691,0.2712555024112703,-0.0005138938134988,0,Number of open retail trades
g411s__tu,0.2463700915050475,0.2717645442512616,0.2712555024112703,-0.0005090418399913,0,Number of deduped bank inquiries
bankruptcydismissed24month__ln,0.2414408816414656,0.2717605797283475,0.2712555024112703,-0.0005050773170772,0,Indicates subject has one or more dismissed bankruptcies on file in the last 24 months
addronfilecount__ln,0.2457517744900627,0.2717597878423066,0.2712555024112703,-0.0005042854310363,0,Total number of addresses found on file in subject's address history
dealerstate__app,0.2417135829027798,0.2717573957462176,0.2712555024112703,-0.0005018933349473,0,Dealer State
paymnt08__tu,0.2433889032355219,0.2717554388308038,0.2712555024112703,-0.0004999364195334,0,Ratio of actual to minimum payment for revolving trades last month
rev315__tu,0.24281967547787,0.271755256638685,0.2712555024112703,-0.0004997542274147,0,Number of months since Max Total Open-to-Buy for Revolving accounts
fi24s__tu,0.2421326271631373,0.2717540995011922,0.2712555024112703,-0.0004985970899219,0,Number of currently open and satisfactory finance installment trades 6 months or older
linkf082__tu,0.2448264067253064,0.2717516402764262,0.2712555024112703,-0.0004961378651558,0,Number of open trades with balance > 0 (excluding collection)
bkc122__tu,0.2452336825437489,0.2717495346687958,0.2712555024112703,-0.0004940322575255,0,Number of months in the past 12 months where percentage of Bankcard trades utilized less than 100% was more than 25%
fi01s__tu,0.2452356775939343,0.271749025254717,0.2712555024112703,-0.0004935228434467,0,Number of finance installment trades
