Feature,Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,Description,rank
cv26__tu,"[17.50, 29.50)",6121,0.06478825534257016,3891,2230,0.3643195556281653,-0.796900940193727,0.05032807751758246,0.0061296589023638985,Percent of trades from active to inactive status in the past 12 months,93
cv26__tu,"[0.50, 5.50)",7018,0.07428262963472591,4962,2056,0.29296095753776,-0.47251901104742555,0.0188624668831659,0.0023361154353414744,Percent of trades from active to inactive status in the past 12 months,93
cv26__tu,"[9.50, 17.50)",11033,0.11677974533484341,7436,3597,0.32602193419740777,-0.6273326435784055,0.05421520712757718,0.006667916492605588,Percent of trades from active to inactive status in the past 12 months,93
cv26__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.5485865423249897,0.054596192425222165,Percent of trades from active to inactive status in the past 12 months,93
cv26__tu,"(-inf, 0.50)",51501,0.5451168009145083,44178,7323,0.14219141375895614,0.44364129881158565,0.09353074214068016,0.011596398867182944,Percent of trades from active to inactive status in the past 12 months,93
linkf081__tu,Missing,84253,0.8917831853255289,67861,16392,0.19455687037850283,0.06710253580842496,0.003936159005112151,0.0004919275863061682,Days since most recent delinquency,94
linkf081__tu,"(-inf, 1054.50)",5221,0.05526212729023995,3658,1563,0.29936793717678606,-0.5032560501947818,0.016037620024664002,0.001983811637700458,Days since most recent delinquency,94
linkf081__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.03196565559752948,0.003962334362881698,Days since most recent delinquency,94
linkf081__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Days since most recent delinquency,94
linkf081__tu,"[1054.50, inf)",5003,0.052954687384231085,3563,1440,0.2878273036178293,-0.4476057756883266,0.011991876567753329,0.0014865951388750723,Days since most recent delinquency,94
se01s__tu,"(-inf, 0.50)",52981,0.5607819892672291,45981,7000,0.1321228364885525,0.5287525699054507,0.1329773950207226,0.01643120731080957,Number of secured installment trades,95
se01s__tu,"[0.50, 1.50)",18377,0.1945129502418578,13171,5206,0.283288893725853,-0.4253599122795805,0.03955768776784575,0.004907767809164645,Number of secured installment trades,95
se01s__tu,"[2.50, 5.50)",8915,0.094361590651693,5939,2976,0.33381940549635447,-0.6626048966612386,0.049258992138984055,0.00604714978102029,Number of secured installment trades,95
se01s__tu,Missing,499,0.005281708775680853,499,0,0.0,0.0,0.0,0.0,Number of secured installment trades,95
se01s__tu,"[5.50, inf)",5158,0.054595298326576835,3915,1243,0.24098487785963552,-0.206278031809924,0.002464133900293116,0.000307471800684351,Number of secured installment trades,95
se01s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Number of secured installment trades,95
se01s__tu,"[1.50, 2.50)",8547,0.09046646273696243,5577,2970,0.3474903474903475,-0.7234765041313079,0.057048627066563794,0.006979515448561239,Number of secured installment trades,95
se01s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.2813068358944093,0.03467311215024009,Number of secured installment trades,95
derogcount__ln,"[0.50, 1.50)",24660,0.2610159086338474,19904,4756,0.19286293592862935,0.07794818900411737,0.0015495310997446724,0.00019364236680140517,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,"[1.50, 2.50)",10612,0.11232363432369784,8305,2307,0.21739540143234073,-0.07265578485047475,0.0006056430312199029,7.568873169926972e-05,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,"[2.50, 3.50)",4955,0.05244662722144014,3785,1170,0.23612512613521694,-0.17952341064436905,0.0017796651087458092,0.0002221598888726712,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,"[3.50, inf)",5041,0.053356901679773916,3767,1274,0.25272763340607024,-0.2694481771641839,0.004180547905831103,0.0005209933843688544,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,Missing,13569,0.14362225726896494,10136,3433,0.25300316898813474,-0.27090662018083345,0.01137951788562314,0.0014181059089259183,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,"(-inf, 0.50)",35640,0.3772346708722758,29185,6455,0.18111672278338944,0.1552343056330323,0.008676139881412083,0.0010834298636151086,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
derogcount__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.02817104491257671,0.0035140201442832274,"Total derogatory source records (criminal felony, criminal non-felony, sexual offender registry, lien, judgment, bankruptcy, and eviction) on subject's file",96
aut204__tu,"[0.99, 1.00)",5866,0.06208918572774326,4972,894,0.1524036822366178,0.3623061287329714,0.007291982402671416,0.0009065449412443216,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,"[1.12, 1.63)",5606,0.059337193179292314,4468,1138,0.20299678915447736,0.014102996778698529,1.175279923583923e-05,1.4690877297677955e-06,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,"[1.00, 1.12)",6174,0.06534923843898514,4976,1198,0.19403952057013282,0.07040730701950415,0.000317234895471172,3.9646173373374853e-05,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,"(-inf, 0.75)",5210,0.05514569683626703,4052,1158,0.22226487523992322,-0.10104934148848277,0.0005798663712816703,7.24524736160539e-05,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,"[0.75, 0.99)",5313,0.05623590926892259,4114,1199,0.22567287784679088,-0.12065763353872794,0.0008478166514685203,0.00010591284309166907,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,Missing,59795,0.6329053632100935,47056,12739,0.21304456894389162,-0.046895321040126836,0.001411111026164712,0.00017637271715888886,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,"[1.63, inf)",6513,0.06893741333869619,5444,1069,0.16413327191770305,0.2742249040221951,0.0047687967608519444,0.0005942388283612402,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Total Payment Ratio for Auto accounts over the past 12 months,97
aut204__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.015228560907145274,0.0018966370645753165,Total Payment Ratio for Auto accounts over the past 12 months,97
educationinstitutionprivate__ln,"(-inf, inf)",12660,0.13400086793611143,9231,3429,0.2708530805687204,-0.363266837196885,0.019562850727006014,0.0024319987658531998,Indicates most recently attended program is a private institution based on student directories and other college attendance sources on subject's file,98
educationinstitutionprivate__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Indicates most recently attended program is a private institution based on student directories and other college attendance sources on subject's file,98
educationinstitutionprivate__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.0229753587075862,0.002858490909177157,Indicates most recently attended program is a private institution based on student directories and other college attendance sources on subject's file,98
educationinstitutionprivate__ln,Missing,81817,0.8659991320638886,65851,15966,0.19514281872960387,0.06336760415511344,0.003412507980580187,0.0004264921433239574,Indicates most recently attended program is a private institution based on student directories and other college attendance sources on subject's file,98
st21s__tu,"[51.50, 82.50)",7406,0.07838944928395271,5426,1980,0.26735079665136374,-0.3454601791938201,0.010301799772153042,0.0012813595794575116,Months since most recent student loan trade opened,99
st21s__tu,"[82.50, 109.50)",4777,0.05056257078442372,3598,1179,0.24680761984509106,-0.23785403475100875,0.0030606874844611213,0.00038168661963104613,Months since most recent student loan trade opened,99
st21s__tu,"(-inf, 21.50)",6549,0.06931845846078939,4497,2052,0.31333027943197433,-0.568969968244069,0.026119106178159112,0.0032215501377478827,Months since most recent student loan trade opened,99
st21s__tu,"[109.50, 149.50)",5365,0.056786307778612787,4053,1312,0.2445479962721342,-0.22566089159984215,0.0030837282497501303,0.00038465023197228236,Months since most recent student loan trade opened,99
st21s__tu,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Months since most recent student loan trade opened,99
st21s__tu,"[149.50, inf)",4772,0.050509647850799665,3887,885,0.18545683151718356,0.12623973712017733,0.0007750801277037703,9.682073362885456e-05,Months since most recent student loan trade opened,99
st21s__tu,Missing,58367,0.6177905733670629,48409,9958,0.1706101050250998,0.22774394990506663,0.029906677704321153,0.0037302765505618576,Months since most recent student loan trade opened,99
st21s__tu,,94477,1.0,75082,19395,0.20528805952771573,,0.08768301468093413,0.01088829327975545,Months since most recent student loan trade opened,99
st21s__tu,"[21.50, 51.50)",7241,0.07664299247435884,5212,2029,0.28020991575749205,-0.41014495030519516,0.014435935164385797,0.0017919494267560152,Months since most recent student loan trade opened,99
subjectwillingnessindex__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.13626935031185086,0.01656741303423415,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,Missing,13666,0.14464896218127163,10212,3454,0.2527440362944534,-0.2695350290693659,0.0113409131730185,0.0014133384888821293,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,"(-inf, 1.50)",54424,0.5760555479111318,41696,12728,0.23386741143613113,-0.1669646388171675,0.01684875495932209,0.0021036514415840625,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,"[2.50, 3.50)",5102,0.05400256146998741,4434,668,0.13092904743237946,0.5392036679154948,0.013271725211354878,0.0016391563007414232,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,"[3.50, inf)",8669,0.09175778231738942,7964,705,0.08132425885338562,1.0709233136477019,0.07466597436773287,0.008911345958874172,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectwillingnessindex__ln,"[1.50, 2.50)",12616,0.13353514612021974,10776,1840,0.14584654407102093,0.41399031876305226,0.020141982600422534,0.002499920844152362,Modeled risk index indicating the subject's willingness to fulfill a credit obligation on the basis of recent or historical non-derogatory and derogatory public record activity on file,100
subjectstabilityindex__ln,,94477,1.0,75082,19395,0.20528805952771573,,0.0757692963738397,0.00935962120056136,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,Missing,1426,0.015093620669580957,884,542,0.3800841514726508,-0.8643744875261192,0.013978277623901011,0.0016948441350799538,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[2.50, 3.50)",14117,0.14942261079416155,11675,2442,0.1729829283842176,0.2110668791423318,0.006245029432910657,0.0007791828822018582,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[1.50, 2.50)",15826,0.1675116695068641,12267,3559,0.22488310375331733,-0.11613242520155698,0.002336530113824587,0.00029190224891511,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"(-inf, 1.50)",12661,0.13401145252283625,9341,3320,0.2622225732564568,-0.31911701876180176,0.014924303366626415,0.0018576622447996158,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,Special,0,0.0,0,0,0.0,0.0,0.0,0.0,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[6.50, inf)",11102,0.11751008181885539,9668,1434,0.12916591605116196,0.5547881719396914,0.030418647693706627,0.003754305952491769,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[5.50, 6.50)",6147,0.06506345459741525,4969,1178,0.19163819749471286,0.08583497866667211,0.00046725747325903526,5.838926062181433e-05,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[4.50, 5.50)",8367,0.0885612371264964,6955,1412,0.16875821680411138,0.24088813758023964,0.004776760457418101,0.0005956555789400804,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
subjectstabilityindex__ln,"[3.50, 4.50)",24831,0.2628258729637901,19323,5508,0.2218194998187749,-0.09847103335766128,0.0026224902121932624,0.0003276788975111579,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file,101
