feature,bin,min,max,count,prop,target,bin_label
us20s__tu_binned,0.3158847228275984,100.0,381.0,1347,0.0538412343112958,0.2152932442464736,4
us21s__tu_binned,-0.0577691889067293,0.0,2.0,16865,0.6741146374610281,0.2850281648384227,1
us21s__tu_binned,0.039423511439551,3.0,24.0,3708,0.1482132864337677,0.2656418554476807,2
us21s__tu_binned,0.1683004164177003,25.0,69.0,3179,0.1270685106723159,0.2412708398867568,3
us21s__tu_binned,0.2768626317762235,70.0,381.0,1266,0.0506035654328883,0.2219589257503949,4
us36s__tu_binned,-0.0575457006998583,0.0,0.0,16401,0.6555679910464466,0.284982623010792,1
us36s__tu_binned,-0.0279355387783686,1.0,4.0,3398,0.1358222080102326,0.2789876397881106,2
us36s__tu_binned,0.2119098205252731,5.0,999.0,5219,0.2086098009433208,0.2333780417704541,3
us101s__tu_binned,-0.0093966018255882,0.0,1697.0,22919,0.9161004077064514,0.2752737903049871,1
us101s__tu_binned,0.1053698396062949,1698.0,100767.0,2099,0.0838995922935486,0.2529776083849452,2
se01s__tu_binned,-0.0069312507678122,0.0,3.0,22960,0.9177392277560156,0.2747822299651568,1
se01s__tu_binned,0.078873943914574,4.0,62.0,2058,0.0822607722439843,0.2580174927113702,2
se06s__tu_binned,0.0162666444017504,0.0,0.0,8113,0.3242865137101287,0.2701836558609639,1
se06s__tu_binned,-0.0077641572527015,1.0,8.0,16905,0.6757134862898713,0.2749482401656314,2
se09s__tu_binned,0.1397443503658136,0.0,0.0,4981,0.1990966504117035,0.2465368399919695,1
se09s__tu_binned,-0.0333686899081707,1.0,27.0,20037,0.8009033495882965,0.2800818485801267,2
se20s__tu_binned,-0.0390594232383606,1.0,62.0,21093,0.8431129586697578,0.2812307400559427,1
se20s__tu_binned,0.1867422138633966,63.0,103.0,2585,0.1033256055639939,0.2379110251450677,2
se20s__tu_binned,0.2960872617913499,104.0,346.0,1340,0.0535614357662483,0.2186567164179104,3
se21s__tu_binned,-0.0304298689687719,1.0,42.0,21711,0.8678151730753857,0.2794896596195477,1
se21s__tu_binned,0.1538803102915323,43.0,63.0,1357,0.0542409465185066,0.2439204126750184,2
se21s__tu_binned,0.2527332432588833,64.0,337.0,1950,0.0779438804061076,0.2261538461538461,3
se36s__tu_binned,-0.0213415022841866,0.0,28.0,19873,0.7943480693900392,0.2776631610728123,1
se36s__tu_binned,0.0844653732226615,29.0,999.0,5145,0.2056519306099608,0.2569484936831875,2
jt01s__tu_binned,-0.1001963182065759,0.0,0.0,14822,0.59245343352786,0.2937525300229389,1
jt01s__tu_binned,0.0821772659078968,1.0,1.0,5179,0.2070109521144775,0.2573855956748407,2
jt01s__tu_binned,0.0890423236325736,2.0,2.0,2222,0.0888160524422415,0.2560756075607561,3
jt01s__tu_binned,0.3538748579670998,3.0,40.0,2795,0.1117195619154209,0.2089445438282647,4
jt02s__tu_binned,-0.0319308071543498,0.0,0.0,21155,0.8455911743544647,0.2797920113448357,1
jt02s__tu_binned,0.1839605248439563,1.0,14.0,3863,0.1544088256455352,0.2384157390629044,2
jt20s__tu_binned,-0.1050082207677993,1.0,36.0,16882,0.6747941482132864,0.2947518066579789,1
jt20s__tu_binned,0.071153917231748,37.0,55.0,1395,0.0557598529059077,0.2594982078853046,2
jt20s__tu_binned,0.0862794809227139,56.0,83.0,2537,0.101406986969382,0.2566022861647615,3
jt20s__tu_binned,0.2541763056483385,84.0,101.0,1359,0.0543208889599488,0.2259013980868285,4
jt20s__tu_binned,0.3858805028330724,102.0,134.0,1566,0.0625949316492125,0.2037037037037037,5
jt20s__tu_binned,0.566822986834768,135.0,470.0,1279,0.0511231913022623,0.1759186864738076,6
jt21s__tu_binned,-0.1001423994785576,1.0,3.0,15163,0.6060836197937485,0.2937413440612016,1
jt21s__tu_binned,0.0800460052748147,4.0,38.0,4042,0.1615636741546086,0.2577931716971796,2
jt21s__tu_binned,0.0909153666576855,39.0,64.0,2448,0.0978495483252058,0.255718954248366,3
jt21s__tu_binned,0.2504705618552347,65.0,80.0,1258,0.0502837956671196,0.2265500794912559,4
jt21s__tu_binned,0.3748091829848111,81.0,428.0,2107,0.0842193620593173,0.2055054579971523,5
jt33s__tu_binned,0.2630181440452078,0.0,27.0,1872,0.0748261251898633,0.2243589743589743,1
jt33s__tu_binned,0.1256622290009112,29.0,10582.0,1790,0.0715484850907346,0.2491620111731843,2
jt33s__tu_binned,0.088115851841695,10583.0,455799.0,2919,0.1166759932848349,0.2562521411442274,3
jt33s__tu_binned,-0.0500206912643231,489526.0,552345.0,18437,0.7369493964345671,0.2834517546238542,4
jt41s__tu_binned,-0.0934372817535615,0.0,0.0,15194,0.607322727636102,0.2923522443069632,1
jt41s__tu_binned,0.0734865979252659,1.0,1.0,5138,0.2053721320649132,0.259050214091086,2
jt41s__tu_binned,0.1112438020255977,2.0,2.0,2140,0.0855384123431129,0.2518691588785047,3
jt41s__tu_binned,0.3633415771451732,3.0,40.0,2546,0.1017667279558717,0.2073841319717203,4
jt42s__tu_binned,0.1474270777170381,0.0,29.0,5422,0.2167239587497002,0.2451125046108447,1
jt42s__tu_binned,0.11371127826297,30.0,82.0,1424,0.056919018306819,0.2514044943820224,2
jt42s__tu_binned,-0.0505935804929466,100.0,100.0,18172,0.7263570229434807,0.2835681267884657,3
jt44s__tu_binned,0.1903144941238754,0.0,6256.0,9108,0.3640578783276041,0.2372639437856829,1
jt44s__tu_binned,-0.1018309399652996,6269.0,71786.0,15910,0.6359421216723958,0.2940917661847894,2
jt51s__tu_binned,-0.091438269179821,0.0,0.0,15308,0.6118794467983052,0.2919388555003919,1
jt51s__tu_binned,0.1455064681215808,1.0,6.0,3365,0.1345031577264369,0.2454680534918276,2
jt51s__tu_binned,0.1561676675020171,7.0,999.0,6345,0.2536173954752578,0.243498817966903,3
jt70s__tu_binned,0.0473757906830896,0.0,3.0,3938,0.1574066671996162,0.2640934484509903,1
jt70s__tu_binned,-0.0087374738761187,4.0,100.0,21080,0.8425933328003837,0.2751423149905123,2
jt75s__tu_binned,-0.033930298631297,0.0,0.0,20707,0.8276840674714205,0.2801951031052301,1
jt75s__tu_binned,0.1709868707132267,1.0,7.0,4311,0.1723159325285794,0.2407794015309673,2
au200s__tu_binned,0.1089218167631533,0.0,0.0,4118,0.1646014869294108,0.2523069451189898,1
au200s__tu_binned,0.0471797420033063,1.0,3.0,13622,0.544487968662563,0.2641315519013361,2
au200s__tu_binned,-0.1429178829544746,4.0,7.0,7278,0.2909105444080262,0.3026930475405331,3
au201s__tu_binned,0.0868417689812935,0.0,0.0,8468,0.3384762970661124,0.2564950401511573,1
au201s__tu_binned,0.0374679021648341,1.0,1.0,7567,0.3024622271964186,0.2660235231928108,2
au201s__tu_binned,0.0236895841211123,2.0,3.0,2043,0.0816612039331681,0.2687224669603524,3
au201s__tu_binned,-0.1465404714926119,4.0,5.0,6940,0.2774002718043009,0.3034582132564841,4
au202s__tu_binned,0.0916914281619185,0.0,0.0,5654,0.2259972819569909,0.2555712769720552,1
au202s__tu_binned,0.0494269858868862,1.0,3.0,12249,0.4896074826125189,0.2636949955098375,2
au202s__tu_binned,-0.1504571249359739,4.0,7.0,7115,0.28439523543049,0.3042867182009838,3
au203s__tu_binned,0.076172001074427,0.0,0.0,9871,0.3945559197377888,0.2585351028264613,1
au203s__tu_binned,0.0386225931091675,1.0,3.0,8213,0.3282836357822368,0.2657981249239011,2
au203s__tu_binned,-0.1471004003050593,4.0,5.0,6934,0.2771604444799744,0.3035765791750793,3
au204s__tu_binned,0.1001964961252153,0.0,0.0,6761,0.2702454232952274,0.2539565153083863,1
au204s__tu_binned,0.0393022845715992,1.0,3.0,11187,0.4471580462067311,0.2656655046035577,2
au204s__tu_binned,-0.1502519325345098,4.0,7.0,7070,0.2825965304980414,0.3042432814710042,3
au205s__tu_binned,0.0646632081919728,0.0,0.0,10677,0.4267727236389799,0.2607474009553245,1
au205s__tu_binned,0.0490846547046463,1.0,3.0,7412,0.296266687984651,0.2637614678899082,2
au205s__tu_binned,-0.1454054586896978,4.0,5.0,6929,0.276960588376369,0.3032183576273632,3
au206s__tu_binned,0.1236930944092849,0.0,0.0,14912,0.5960508433927573,0.2495305793991416,1
au206s__tu_binned,-0.1708854981174721,1.0,4.0,10106,0.4039491566072428,0.3086285375024737,2
au207s__tu_binned,0.1408506404547714,0.0,0.0,13084,0.5229834519146215,0.2463313971262611,1
au207s__tu_binned,-0.1447676801455301,1.0,5.0,11934,0.4770165480853785,0.3030836266130384,2
g407s__tu_binned,0.1104556316405929,0.0,0.0,7682,0.3070589175793429,0.2520177037229888,1
g407s__tu_binned,0.0058449304269725,1.0,1.0,6766,0.2704452793988328,0.2722435707951522,2
g407s__tu_binned,-0.0602742667031062,2.0,5.0,8962,0.3582220801023263,0.2855389422004017,3
g407s__tu_binned,-0.1904138962100055,6.0,24.0,1608,0.0642737229194979,0.3128109452736318,4
g409s__tu_binned,0.0004123920131527,0.0,0.0,5510,0.2202414261731553,0.2733212341197822,1
g409s__tu_binned,-0.0001164654338779,1.0,13.0,19508,0.7797585738268447,0.2734262866516301,2
g410s__tu_binned,0.0761642672320349,0.0,0.0,2460,0.0983292029738588,0.2585365853658536,1
g410s__tu_binned,-0.0081460696366263,1.0,27.0,22558,0.9016707970261412,0.2750243815941129,2
g411s__tu_binned,0.1195625927016446,0.0,0.0,6560,0.2622112079302902,0.2503048780487805,1
g411s__tu_binned,0.030981680719841,1.0,1.0,5971,0.2386681589255735,0.2672919109026964,2
g411s__tu_binned,-0.0285734064911261,2.0,2.0,4027,0.1609641058437924,0.2791159672212565,3
g411s__tu_binned,-0.0437326945717064,3.0,3.0,2665,0.1065233032216804,0.2821763602251407,4
g411s__tu_binned,-0.0623084663610886,4.0,4.0,1787,0.0714285714285714,0.2859541130386122,5
g411s__tu_binned,-0.1450521298915916,5.0,46.0,4008,0.1602046526500919,0.3031437125748503,6
g412s__tu_binned,0.0586266454961069,0.0,1.0,18048,0.7214005915740667,0.2619126773049645,1
g412s__tu_binned,-0.1451121153324314,2.0,6.0,6970,0.2785994084259333,0.3031563845050215,2
g413s__tu_binned,0.0879455222008086,0.0,1.0,15713,0.628067791190343,0.256284605104054,1
g413s__tu_binned,-0.1223024788827883,2.0,2.0,5852,0.2339115836597649,0.2983595352016405,2
g413s__tu_binned,-0.1726569887060113,3.0,10.0,3453,0.138020625149892,0.3090066608746017,3
g414s__tu_binned,0.1130787998567312,0.0,1.0,12635,0.5050363738108562,0.2515235457063712,1
g414s__tu_binned,-0.0439473634825536,2.0,2.0,6541,0.2614517547365896,0.2822198440605412,2
g414s__tu_binned,-0.1780371531274654,3.0,4.0,4214,0.1684387241186346,0.31015662078785,3
g414s__tu_binned,-0.1896816483007169,5.0,17.0,1628,0.0650731473339195,0.3126535626535626,4
g415s__tu_binned,0.1474082135125349,0.0,1.0,9828,0.3928371572467823,0.2451159951159951,1
g415s__tu_binned,0.011519414019293,2.0,2.0,6451,0.2578543448716924,0.2711207564718648,2
g415s__tu_binned,-0.1312885948550934,3.0,3.0,3687,0.1473738907986249,0.3002441008950366,3
g415s__tu_binned,-0.1350249190907034,4.0,5.0,3302,0.1319849708210088,0.3010296789824349,4
g415s__tu_binned,-0.2782711354419625,6.0,35.0,1750,0.0699496362618914,0.332,5
g417s__tu_binned,-0.0120537149132171,0.0,7.0,21450,0.8573826844671836,0.2758041958041958,1
g417s__tu_binned,0.0409327688186192,8.0,13.0,1971,0.0787832760412503,0.265347539320142,2
g417s__tu_binned,0.115352167141888,14.0,24.0,1597,0.063834039491566,0.2510958046336882,3
g418s__tu_binned,0.0016084879308147,0.0,1.0,23718,0.9480374130625948,0.2730837338730078,1
g418s__tu_binned,-0.0291438920885481,2.0,24.0,1300,0.051962586937405,0.2792307692307692,2
us51a__tu_binned,-0.0557875901096028,1.0,5.0,17697,0.7073706931009673,0.2846245126292592,1
us51a__tu_binned,-0.0197227134692708,6.0,8.0,1518,0.0606763130546006,0.2773386034255599,2
us51a__tu_binned,-0.0101638162564623,9.0,11.0,1347,0.0538412343112958,0.2754268745360059,3
us51a__tu_binned,0.0910651891508818,12.0,15.0,1318,0.0526820689103845,0.255690440060698,4
us51a__tu_binned,0.1222194082126523,16.0,34.0,1293,0.0516827883923575,0.2498066511987625,5
us51a__tu_binned,0.4710018021647771,35.0,564.0,1845,0.0737469022303941,0.1902439024390244,6
g199b__tu_binned,-0.0704868040221586,0.0,38.0,11129,0.4448397154049084,0.287626920657741,1
g199b__tu_binned,-0.0353589854993491,39.0,150.0,2731,0.1091614037892717,0.280483339436104,2
g199b__tu_binned,0.0094456404453046,151.0,393.0,3495,0.1396994164201774,0.2715307582260371,3
g199b__tu_binned,0.0697346670170743,394.0,517.0,2533,0.1012471020864977,0.2597710225029609,4
g199b__tu_binned,0.0982463793635833,518.0,1047.0,3814,0.1524502358302022,0.254326166754064,5
g199b__tu_binned,0.2597741118921367,1048.0,14502.0,1316,0.0526021264689423,0.2249240121580547,6
g200b__tu_binned,0.1347199548245664,0.0,99.0,1483,0.0592773203293628,0.2474713418745785,1
g200b__tu_binned,-0.0082102511389898,100.0,100.0,23535,0.9407226796706372,0.2750371786700659,2
g205b__tu_binned,-0.0409005408000073,0.0,39.0,13100,0.5236229914461588,0.2816030534351145,1
g205b__tu_binned,0.0178095941521548,40.0,393.0,6640,0.2654089055879766,0.2698795180722891,2
g205b__tu_binned,0.0336046528132392,394.0,713.0,3576,0.142937085298585,0.2667785234899328,3
g205b__tu_binned,0.1864977771477852,714.0,14502.0,1702,0.0680310176672795,0.2379553466509988,4
g207b__tu_binned,-0.0670919177715951,0.0,61.0,11616,0.4643056998960748,0.2869318181818182,1
g207b__tu_binned,-0.0303527528926949,62.0,176.0,2358,0.0942521384603085,0.2794741306191688,2
g207b__tu_binned,0.0204357360343578,177.0,394.0,3215,0.1285074746182748,0.2693623639191291,3
g207b__tu_binned,0.0616311325503855,395.0,517.0,2537,0.101406986969382,0.2613322822230981,4
g207b__tu_binned,0.0872863969303089,518.0,1026.0,3861,0.154328883204093,0.2564102564102564,5
g207b__tu_binned,0.2313998988853681,1027.0,14502.0,1431,0.0571988168518666,0.2299091544374563,6
g208b__tu_binned,-0.0347288069793327,0.0,0.0,11118,0.4444000319769766,0.2803561791689152,1
g208b__tu_binned,0.0281761372570952,1.0,100.0,13900,0.5555999680230235,0.267841726618705,2
rvlr61__tu_binned,-0.0459875405336818,0.0,0.0,18547,0.7413462307138861,0.2826333099692673,1
rvlr61__tu_binned,0.1375325764551665,1.0,1.0,6471,0.258653769286114,0.2469479214959048,2
rvlr62__tu_binned,-0.0498509977853989,0.0,0.0,19653,0.7855544008314014,0.2834172899811734,1
rvlr62__tu_binned,0.1933254767724135,1.0,1.0,5365,0.2144455991685986,0.2367194780987884,2
rvlr63__tu_binned,-0.0431640694858054,0.0,0.0,20687,0.8268846430569989,0.2820611978537246,1
rvlr63__tu_binned,0.2193584991975774,1.0,1.0,4331,0.173115356943001,0.2320480258600785,2
rvlr64__tu_binned,-0.0348419916209715,0.0,0.0,21635,0.8647773603005836,0.2803790154841691,1
rvlr64__tu_binned,0.2377260714848817,1.0,1.0,3383,0.1352226396994164,0.2287910138929944,2
rvlr65__tu_binned,-0.0307998838611091,0.0,0.0,22578,0.9024702214405628,0.2795641775179378,1
rvlr65__tu_binned,0.3093844698429654,1.0,1.0,2440,0.0975297785594372,0.2163934426229508,2
rvlr66__tu_binned,0.0269468918115157,0.0,0.0,15111,0.6040051163162523,0.2680828535503937,1
rvlr66__tu_binned,-0.0404806616194706,1.0,1.0,9907,0.3959948836837477,0.2815181185020692,2
rvlr70__tu_binned,-0.0452690437661485,0.0,0.0,19038,0.7609721000879367,0.2824876562664145,1
rvlr70__tu_binned,0.0801128215695118,1.0,1.0,3406,0.1361419777760013,0.2577803875513799,2
rvlr70__tu_binned,0.2485645948281913,2.0,5.0,2574,0.102885922136062,0.2268842268842268,3
rvlr72__tu_binned,-0.0459875405336818,0.0,0.0,18547,0.7413462307138861,0.2826333099692673,1
rvlr72__tu_binned,0.0680714996569244,1.0,1.0,3518,0.1406187544967623,0.2600909607731665,2
rvlr72__tu_binned,0.1432274081722815,2.0,2.0,1460,0.058357982252778,0.2458904109589041,3
rvlr72__tu_binned,0.3057361056176194,3.0,5.0,1493,0.0596770325365736,0.2170127260549229,4
rvlr73__tu_binned,0.095333169547918,0.0,0.0,11119,0.4444400031976976,0.254879035884522,1
rvlr73__tu_binned,-0.0308282586926355,1.0,3.0,5487,0.2193220880965704,0.2795698924731182,2
rvlr73__tu_binned,-0.1007427462830105,4.0,5.0,8412,0.3362379087057319,0.2938659058487874,3
rvlr74__tu_binned,-0.0484273471453156,0.0,0.0,18285,0.7308737708849629,0.2831282471971561,1
rvlr74__tu_binned,0.0706702953436022,1.0,1.0,3571,0.1427372291949796,0.2595911509381126,2
rvlr74__tu_binned,0.1435064715616857,2.0,2.0,1562,0.0624350467663282,0.2458386683738796,3
rvlr74__tu_binned,0.2882420332691564,3.0,5.0,1600,0.0639539531537293,0.22,4
rvlr75__tu_binned,0.1085783244355521,0.0,0.0,11384,0.4550323766887841,0.2523717498243148,1
rvlr75__tu_binned,-0.0627370291621703,1.0,3.0,5237,0.2093292829163002,0.2860416268856215,2
rvlr75__tu_binned,-0.1015506624313762,4.0,5.0,8397,0.3356383403949156,0.2940335834226509,3
rvlr76__tu_binned,-0.0497358222862083,0.0,0.0,18162,0.7259573107362699,0.2833938993502918,1
rvlr76__tu_binned,0.0640919119609591,1.0,1.0,3615,0.1444959629067071,0.2608575380359613,2
rvlr76__tu_binned,0.1677079642408828,2.0,2.0,1595,0.0637540970501239,0.2413793103448276,3
rvlr76__tu_binned,0.278074608252123,3.0,5.0,1646,0.065792629306899,0.2217496962332928,4
rvlr77__tu_binned,0.1197903243393522,0.0,0.0,11444,0.4574306499320489,0.2502621461027612,1
rvlr77__tu_binned,-0.0877445051331865,1.0,3.0,5179,0.2070109521144775,0.2911759026839158,2
rvlr77__tu_binned,-0.1013142632995599,4.0,5.0,8395,0.3355583979534735,0.2939845145920191,3
revs901__tu_binned,-0.0703361271191265,0.0,56.0,16398,0.6554480773842833,0.287596048298573,1
revs901__tu_binned,0.0311075154989422,57.0,134.0,1332,0.0532416660004796,0.2672672672672673,2
revs901__tu_binned,0.0764977596481734,135.0,758.0,4426,0.1769126229115037,0.2584726615454135,3
revs901__tu_binned,0.247939654245134,759.0,1317.0,1304,0.0521224718202893,0.2269938650306748,4
revs901__tu_binned,0.3443314999201999,1320.0,30077.0,1558,0.0622751618834439,0.2105263157894736,5
revs902__tu_binned,-0.0641400808998244,0.0,139.0,16055,0.6417379486769526,0.2863282466521333,1
revs902__tu_binned,-0.0009752955429544,140.0,313.0,1568,0.0626748740906547,0.2735969387755102,2
revs902__tu_binned,0.0710509828861795,314.0,826.0,2863,0.1144376049244543,0.259517988124345,3
revs902__tu_binned,0.121981284625386,827.0,1479.0,1681,0.0671916220321368,0.2498512790005949,4
revs902__tu_binned,0.2402786570757184,1480.0,41847.0,2851,0.1139579502758014,0.2283409330059628,5
revs903__tu_binned,-0.0517835174488564,0.0,17.0,13953,0.5577184427212407,0.2838099333476672,1
revs903__tu_binned,-0.0456846972469168,18.0,850.0,4728,0.1889839315692701,0.2825719120135364,2
revs903__tu_binned,0.1286904517143315,851.0,2522.0,3383,0.1352226396994164,0.2485959207803724,3
revs903__tu_binned,0.1360344567229845,2523.0,4070.0,1262,0.050443680550004,0.2472266244057052,4
revs903__tu_binned,0.2247565784650199,4072.0,119242.0,1692,0.0676313054600687,0.2310874704491725,5
revs904__tu_binned,-0.0523758892586097,0.0,17.0,14014,0.5601566871852266,0.2839303553589268,1
revs904__tu_binned,0.0103253557941805,18.0,592.0,6965,0.2783995523223279,0.271356783919598,2
revs904__tu_binned,0.1730303541337022,593.0,29685.0,4039,0.1614437604924454,0.240406041099282,3
revs905__tu_binned,0.1989707683120891,1.0,3.0,3759,0.1502518186905428,0.2357009843043362,1
revs905__tu_binned,0.0003670074728954,4.0,11.0,6483,0.2591334239347669,0.2733302483418171,2
revs905__tu_binned,-0.0479261379462263,12.0,12.0,14776,0.5906147573746903,0.2830265295073091,3
rvdex01__tu_binned,-0.0525256487829952,0.0,38.0,19390,0.7750419697817571,0.2839608045384219,1
rvdex01__tu_binned,0.1609778921201277,39.0,174.0,2877,0.1149972020145495,0.2426138338547097,2
rvdex01__tu_binned,0.2241871880781366,175.0,999.0,2751,0.1099608282036933,0.2311886586695747,3
rvdex02__tu_binned,-0.0565575757973135,0.0,9.0,20212,0.8078983132144856,0.2847813180288937,1
rvdex02__tu_binned,0.1763543299146983,10.0,167.0,2794,0.1116795906946998,0.2397995705082319,2
rvdex02__tu_binned,0.3732178124387861,168.0,999.0,2012,0.0804220960908146,0.2057654075546719,3
rvdexq1__tu_binned,0.2039328389698867,0.0,27.0,5085,0.2032536573666959,0.2348082595870206,1
rvdexq1__tu_binned,0.0350587948760514,28.0,66.0,2319,0.0926932608521864,0.2664941785252264,2
rvdexq1__tu_binned,-0.0598615456853786,67.0,100.0,17614,0.7040530817811176,0.2854547519018962,3
rvdexq2__tu_binned,0.1557199321483659,0.0,44.0,6076,0.242865137101287,0.2435813034891376,1
rvdexq2__tu_binned,0.0098807806787618,45.0,83.0,1772,0.0708290031177552,0.2714446952595937,2
rvdexq2__tu_binned,-0.0534973336629758,84.0,100.0,17170,0.6863058597809577,0.2841584158415841,3
rvdexq3__tu_binned,0.1242228523011441,0.0,8.0,1319,0.0527220401311056,0.2494313874147081,1
rvdexq3__tu_binned,0.1231501076097387,9.0,38.0,4759,0.1902230394116236,0.2496322756881697,2
rvdexq3__tu_binned,0.0310368516116925,39.0,66.0,1519,0.0607162842753217,0.2672811059907834,3
rvdexq3__tu_binned,-0.0440743353727464,67.0,100.0,17421,0.696338636181949,0.2822455656965731,4
rvdexq4__tu_binned,0.134878268214673,0.0,43.0,6450,0.2578143736509713,0.2474418604651163,1
rvdexq4__tu_binned,0.0461762258259114,44.0,86.0,1396,0.0557998241266288,0.2643266475644699,2
rvdexq4__tu_binned,-0.0521891143216198,87.0,100.0,17172,0.6863858022223999,0.2838923829489867,3
walsrvs1__tu_binned,0.2530557241441126,11.0,55.0,1663,0.0664721400591574,0.2260974143114852,1
walsrvs1__tu_binned,0.1806340199029807,56.0,98.0,2368,0.0946518506675193,0.2390202702702702,2
walsrvs1__tu_binned,-0.0380716489236897,99.0,100.0,20987,0.8388760092733232,0.281031114499452,3
walsrvs2__tu_binned,0.1605015597109386,0.0,95.0,5686,0.2272763610200655,0.2427013717903623,1
walsrvs2__tu_binned,-0.045000709780747,96.0,100.0,19332,0.7727236389799345,0.2824332712600869,2
cv01__tu_binned,-0.0141275658120339,0.0,37.0,20987,0.8388760092733232,0.276218611521418,1
cv01__tu_binned,0.0750787511898161,38.0,82.0,4031,0.1611239907266768,0.2587447283552468,2
cv04__tu_binned,-0.0301240848650778,0.0,8.0,15317,0.6122391877847949,0.2794280864399033,1
cv04__tu_binned,0.0040235334456726,9.0,14.0,2964,0.1184746982172835,0.2726045883940621,2
cv04__tu_binned,0.0419909069447971,15.0,22.0,2229,0.0890958509872891,0.2651413189771198,3
cv04__tu_binned,0.0813583794513156,23.0,999.0,4508,0.1801902630106323,0.2575421472937,4
cv05__tu_binned,-0.0177763397679319,0.0,16.0,19231,0.7686865456871053,0.2769486766158806,1
cv05__tu_binned,-0.0136312742029612,17.0,22.0,1474,0.0589175793428731,0.2761194029850746,2
cv05__tu_binned,0.0859460603987418,23.0,82.0,4313,0.1723958749700216,0.2566658938094134,3
cv10__tu_binned,-0.1244759070193985,0.0,1.0,6412,0.2562954672635702,0.2988147223955084,1
cv10__tu_binned,-0.0476540443597244,2.0,4.0,8333,0.3330801822687665,0.2829713188527541,2
cv10__tu_binned,0.0292256125713492,5.0,5.0,1857,0.074226556879047,0.267635971997846,3
cv10__tu_binned,0.0883082744868338,6.0,6.0,1448,0.057878327604125,0.2562154696132597,4
cv10__tu_binned,0.1289166259776482,7.0,12.0,4667,0.1865456871052841,0.2485536747375187,5
cv10__tu_binned,0.2094892821739662,13.0,52.0,2301,0.0919737788792069,0.2338113863537592,6
cv11__tu_binned,-0.1026522241226678,0.0,1.0,7320,0.2925893356783116,0.2942622950819672,1
cv11__tu_binned,-0.0621391386899833,2.0,2.0,3480,0.1390998481093612,0.2859195402298851,2
cv11__tu_binned,-0.0210201374706452,3.0,4.0,4964,0.1984171396594452,0.2775987107171636,3
cv11__tu_binned,0.0492785043247397,5.0,5.0,1767,0.0706291470141498,0.2637238256932654,4
cv11__tu_binned,0.0592300740619107,6.0,6.0,1314,0.0525221840275002,0.2617960426179604,5
cv11__tu_binned,0.1182963803261911,7.0,12.0,4147,0.1657606523303221,0.2505425608873884,6
cv11__tu_binned,0.2364134381112563,13.0,52.0,2026,0.0809816931809097,0.2290227048371174,7
cv12__tu_binned,-0.1018806654681231,0.0,0.0,3781,0.1511311855464066,0.2941020893943401,1
cv12__tu_binned,-0.1016937883331151,1.0,1.0,4329,0.1730354145015588,0.294063294063294,2
cv12__tu_binned,-0.0300076676272144,2.0,4.0,8264,0.3303221680390119,0.279404646660213,3
cv12__tu_binned,0.027819271120894,5.0,6.0,2945,0.117715245023583,0.2679117147707979,4
cv12__tu_binned,0.1486447948390295,7.0,12.0,3814,0.1524502358302022,0.2448872574724698,5
cv12__tu_binned,0.2627641212013261,13.0,52.0,1885,0.0753457510592373,0.2244031830238727,6
cv13__tu_binned,0.078837342443781,0.0,32.0,6449,0.2577744024302502,0.2580244999224686,1
cv13__tu_binned,0.0758707831631784,33.0,49.0,4335,0.1732752418258853,0.2585928489042676,2
cv13__tu_binned,0.0097318968520812,50.0,77.0,8778,0.3508673754896474,0.2714741398951925,3
cv13__tu_binned,-0.1220589625051085,78.0,91.0,1951,0.0779838516268286,0.2983085597129677,4
cv13__tu_binned,-0.1819027491986358,92.0,100.0,3505,0.1400991286273882,0.310984308131241,5
cv14__tu_binned,0.1837997960586555,0.0,1.0,2315,0.0925333759693021,0.2384449244060475,1
cv14__tu_binned,0.1742469880079396,2.0,2.0,2827,0.1129986409784954,0.2401839405730456,2
cv14__tu_binned,0.0461203755725675,3.0,3.0,3034,0.1212726836677592,0.2643375082399473,3
cv14__tu_binned,0.0231867396300875,4.0,4.0,2630,0.1051243104964425,0.2688212927756654,4
cv14__tu_binned,-0.0308721836512433,5.0,7.0,6077,0.2429051083220081,0.2795787395096265,5
cv14__tu_binned,-0.0381943172417114,8.0,9.0,2576,0.1029658645775042,0.281055900621118,6
cv14__tu_binned,-0.1086872490319729,10.0,16.0,3993,0.1596050843392757,0.2955171550212872,7
cv14__tu_binned,-0.211535455133703,17.0,80.0,1566,0.0625949316492125,0.3173690932311622,8
cv15__tu_binned,0.1474082135125349,0.0,1.0,9828,0.3928371572467823,0.2451159951159951,1
cv15__tu_binned,0.011519414019293,2.0,2.0,6451,0.2578543448716924,0.2711207564718648,2
cv15__tu_binned,-0.1312885948550934,3.0,3.0,3687,0.1473738907986249,0.3002441008950366,3
cv15__tu_binned,-0.1350249190907034,4.0,5.0,3302,0.1319849708210088,0.3010296789824349,4
cv15__tu_binned,-0.2782711354419625,6.0,35.0,1750,0.0699496362618914,0.332,5
cv17__tu_binned,-0.0267035498309898,0.0,0.0,17554,0.7016548085378528,0.2787398883445368,1
cv17__tu_binned,0.03813509155074,1.0,1.0,4310,0.1722759613078583,0.2658932714617169,2
cv17__tu_binned,0.093330994103024,2.0,2.0,1426,0.0569989607482612,0.2552594670406732,3
cv17__tu_binned,0.1058148556889326,3.0,28.0,1728,0.0690702694060276,0.2528935185185185,4
cv18__tu_binned,0.0103964517381867,0.0,16.0,19304,0.7716044447997442,0.2713427268959801,1
