bigAccountId,bigDealerId,week_of_month,application_date,dtmFunded,dtmNonAccrual,intterm,open_bk_type,first_pmt_date,paymentsmade,Tier,DebtorState,AmtFinanced,OriginalInterestRate,fltAPRCurrent,MaxFico,intBeaconScore,mnyReserve,mnyDiscount,Early_Pay_Delinquency_15_120,Early_Pay_Delinquency_30_120,Early_Pay_Default_15_120,Early_Pay_Default_30_120,LoanStatus,ChargeOff_Severity,GEN11_ExpectedNetLoss,GEN11_ECNL,GEN12_ExpectedNetLoss,GEN12_ECNL,GEN12_ECNL_mod,DL_ExpectedNetLoss,DL_ECNL,origination_model
8026694,5445,1,25-07-2024,2/8/2024,NULL,72,7,10/9/2024,NULL,B,MD,20907.3,0.2475,0.2475,512,512,990.86,449,0,0,0,0,A,NULL,1753.495251,0.08387,7688.555039,0.367745,0.155824,NULL,NULL,gen11
8027072,5454,1,25-07-2024,2/8/2024,NULL,72,NULL,8/9/2024,NULL,B,UT,23587.16,0.285,0.285,475,475,1538.71,928,0,0,0,0,A,NULL,3386.384974,0.143569,8640.401277,0.366318,0.155219,NULL,NULL,gen11
8027431,5187,1,26-07-2024,2/8/2024,NULL,72,NULL,25-08-2024,NULL,B,OH,21806.28,0.238,0.238,NULL,NULL,1387.51,1228,0,0,0,0,A,NULL,1940.235569,0.088976,3934.790582,0.180443,0.116286,NULL,NULL,gen11
8026302,6810,1,25-07-2024,2/8/2024,NULL,48,NULL,26-08-2024,NULL,C,IL,13980,0.25,0.25,580,561,0,1701,0,0,0,0,A,NULL,2347.77324,0.167938,8437.23756,0.603522,0.25573,NULL,NULL,gen11
8023514,5079,1,24-07-2024,2/8/2024,NULL,72,NULL,25-08-2024,NULL,B,MI,23656.48,0.2324,0.2324,517,517,0,149,0,0,0,0,A,NULL,1902.785312,0.080434,2561.050525,0.10826,0.07491,NULL,NULL,gen11
8022307,7925,1,24-07-2024,2/8/2024,NULL,72,NULL,31-08-2024,NULL,D,MO,19554.95,0.281,0.281,557,557,0,1594,0,0,0,0,A,NULL,3317.634152,0.169657,9480.650414,0.484821,0.205433,NULL,NULL,gen11
8022496,7925,1,24-07-2024,2/8/2024,NULL,72,NULL,31-08-2024,1,B,MO,19547,0.2626,0.2626,585,585,1281.67,1528,0,0,0,0,A,NULL,2053.686008,0.105064,6662.379933,0.340839,0.144423,NULL,NULL,gen11
8020744,6416,1,23-07-2024,2/8/2024,NULL,72,NULL,15-09-2024,NULL,B,WA,25900.05,0.2599,0.2599,512,512,1647.07,1228,0,0,0,0,A,NULL,3140.147962,0.121241,4183.842277,0.161538,0.104103,NULL,NULL,gen11
8017598,6934,1,22-07-2024,2/8/2024,NULL,72,7,28-08-2024,NULL,B,IL,18698.95,0.254,0.254,558,558,0,928,0,0,0,0,A,NULL,2422.916446,0.129575,3269.660999,0.174858,0.112687,NULL,NULL,gen11
8016662,2603,1,20-07-2024,2/8/2024,NULL,66,NULL,3/9/2024,NULL,D,AZ,13047,0.2924,0.2924,614,614,387.16,993,0,0,0,0,A,NULL,2384.848083,0.182789,5690.57952,0.43616,0.184814,NULL,NULL,gen11
8011699,4462,1,19-07-2024,2/8/2024,NULL,72,7,3/9/2024,NULL,B,TN,19353.91,0.279,0.279,529,522,1256.98,1528,0,0,0,0,A,NULL,2625.435307,0.135654,6457.044993,0.33363,0.141369,NULL,NULL,gen11
8012284,2687,1,19-07-2024,2/8/2024,NULL,72,7,1/9/2024,NULL,B,IL,31888.4,0.2319,0.2319,504,504,0,356,0,0,0,0,A,NULL,2903.311266,0.091046,3749.980175,0.117597,0.081371,NULL,NULL,gen11
8012406,3847,1,19-07-2024,2/8/2024,NULL,72,NULL,11/9/2024,NULL,B,KS,25635.14,0.2139,0.2139,587,587,0,704,0,0,0,0,A,NULL,1954.269263,0.076234,8254.130553,0.321985,0.136434,NULL,NULL,gen11
8012801,6641,1,19-07-2024,2/8/2024,NULL,66,NULL,23-08-2024,NULL,B,OH,19431.4,0.25,0.25,NULL,NULL,0,1223,0,0,0,0,A,NULL,2585.328339,0.133049,8519.736193,0.438452,0.185785,NULL,NULL,gen11
8014286,6324,1,20-07-2024,2/8/2024,NULL,66,NULL,8/9/2024,NULL,B,MO,13232.43,0.2424,0.2424,475,475,366.83,261.43,0,0,0,0,A,NULL,935.9165415,0.070729,2433.920244,0.183936,0.118537,NULL,NULL,gen11
8009696,6205,1,18-07-2024,2/8/2024,NULL,72,NULL,15-09-2024,NULL,D,MD,18513.88,0.24,0.24,665,665,0,3678,0,0,0,0,A,NULL,3327.999527,0.179757,7709.068549,0.416394,0.176438,NULL,NULL,gen11
8007919,1393,1,17-07-2024,2/8/2024,NULL,72,NULL,25-08-2024,NULL,C,GA,18415.93,0.2674,0.2674,521,521,586.15,1068,0,0,0,0,A,NULL,2656.626814,0.144257,6480.584183,0.351901,0.14911,NULL,NULL,gen11
7996247,1504,1,12/7/2024,2/8/2024,NULL,60,NULL,25-08-2024,NULL,D,UT,18130.39,0.2924,0.2924,459,459,475.86,1160,0,0,0,0,A,NULL,3349.48077,0.184744,8957.246658,0.494046,0.209341,NULL,NULL,gen11
7997392,6703,1,13-07-2024,2/8/2024,NULL,72,7,5/9/2024,NULL,B,OH,19883.06,0.2479,0.2479,563,563,1246.9,928,0,0,0,0,A,NULL,2237.619689,0.112539,6809.192494,0.342462,0.145111,NULL,NULL,gen11
7991157,5314,1,10/7/2024,2/8/2024,NULL,72,NULL,9/8/2024,2,D,CA,16530.68,0.2724,0.2724,592,592,0,1374,0,0,0,0,A,NULL,2918.012164,0.176521,5504.815624,0.333006,0.141104,NULL,NULL,gen11
7992469,1386,1,11/7/2024,2/8/2024,NULL,66,7,25-08-2024,NULL,B,IL,23890.03,0.2714,0.2714,591,591,1152.69,928,0,0,0,0,A,NULL,3040.364668,0.127265,1518.784767,0.063574,0.04097,NULL,NULL,gen11
7990521,2055,1,10/7/2024,2/8/2024,NULL,72,NULL,8/9/2024,NULL,C,OH,19516.81,0.25,0.25,456,456,0,2060,0,0,0,0,A,NULL,2853.474723,0.146206,7592.370876,0.389017,0.164838,NULL,NULL,gen11
7985396,6159,1,8/7/2024,2/8/2024,NULL,72,NULL,31-08-2024,NULL,B,NJ,23681.82,0.2772,0.2772,474,446,1534.68,928,0,0,0,0,A,NULL,3091.803692,0.130556,2191.34985,0.092533,0.064028,NULL,NULL,gen11
7969337,3381,1,29-06-2024,2/8/2024,NULL,72,NULL,4/8/2024,1,B,IN,26669.75,0.2324,0.2324,557,555,0,149,0,0,0,0,A,NULL,2116.48469,0.079359,4717.638747,0.176891,0.113997,NULL,NULL,gen11
7952292,7635,1,22-06-2024,2/8/2024,NULL,60,7,30-08-2024,NULL,B,UT,20898.43,0.2524,0.2524,602,602,1083.6,714,0,0,0,0,A,NULL,2088.860774,0.099953,2247.751537,0.107556,0.074424,NULL,NULL,gen11
7935596,4252,1,15-06-2024,2/8/2024,NULL,72,13,1/9/2024,NULL,A,IL,26518.69,0.1924,0.1924,584,584,0,793,0,0,0,0,A,NULL,1724.457373,0.065028,1261.626677,0.047575,0.03066,NULL,NULL,gen11
7928554,6515,1,12/6/2024,2/8/2024,NULL,72,7,13-09-2024,NULL,B,UT,23788.16,0.2827,0.2827,566,557,1550.81,1528,0,0,0,0,A,NULL,3237.996763,0.136118,9680.139737,0.406931,0.172429,NULL,NULL,gen11
7936988,7906,1,15-06-2024,5/8/2024,NULL,72,NULL,29-08-2024,NULL,C,SD,23520,0.2674,0.2674,589,579,758.02,2292,0,0,0,0,A,NULL,3668.72016,0.155983,4676.64624,0.198837,0.12814,NULL,NULL,gen11
7902176,4549,1,31-05-2024,5/8/2024,NULL,72,13,15-09-2024,NULL,A,UT,21267.64,0.2124,0.2124,581,574,1277.64,695,0,0,0,0,A,NULL,1367.679393,0.064308,3004.522038,0.141272,0.097753,NULL,NULL,gen11
7906173,2831,1,3/6/2024,5/8/2024,NULL,72,13,9/9/2024,NULL,A,MO,18108.32,0.2124,0.2124,524,524,1082.59,149,0,0,0,0,A,NULL,843.1595958,0.046562,1736.479238,0.095894,0.066354,NULL,NULL,gen11
7945523,2836,1,19-06-2024,5/8/2024,NULL,66,13,17-08-2024,1,A1,TN,11984.48,0.1874,0.1874,553,553,627.86,408,0,0,0,0,A,NULL,461.40248,0.0385,861.9957085,0.071926,0.046353,NULL,NULL,gen11
7961226,4215,1,26-06-2024,5/8/2024,NULL,72,13,9/9/2024,NULL,A1,MS,20000,0.1877,0.1877,641,641,1161.22,898,0,0,0,0,A,NULL,770,0.0385,1427.5,0.071375,0.045997,NULL,NULL,gen11
7968333,5620,1,29-06-2024,5/8/2024,NULL,72,7,29-07-2024,1,B,VA,25493.78,0.2324,0.2324,491,491,0,590,0,0,0,0,A,NULL,2457.727861,0.096405,1953.639349,0.076632,0.049386,NULL,NULL,gen11
7975372,6357,1,3/7/2024,5/8/2024,NULL,72,13,5/9/2024,NULL,A,OH,26768.24,0.2124,0.2124,519,506,1608.77,593,0,0,0,0,A,NULL,1606.201473,0.060004,9031.657712,0.337402,0.142967,NULL,NULL,gen11
7986121,6816,1,8/7/2024,5/8/2024,NULL,72,NULL,2/9/2024,NULL,B,IN,23415.13,0.25,0.25,524,524,1332.58,149,0,0,0,0,A,NULL,2062.943198,0.088103,1963.077669,0.083838,0.058012,NULL,NULL,gen11
7986827,7839,1,8/7/2024,5/8/2024,NULL,72,NULL,14-08-2024,1,B,MO,20063.43,0.2524,0.2524,526,526,1299.31,1230,0,0,0,0,A,NULL,1925.126235,0.095952,3231.235465,0.161051,0.103789,NULL,NULL,gen11
7983511,5025,1,6/7/2024,5/8/2024,NULL,66,7,14-09-2024,NULL,D,FL,25506.09,0.2574,0.2574,578,565,0,3028,0,0,0,0,A,NULL,4477.109484,0.175531,5111.905052,0.200419,0.12916,NULL,NULL,gen11
7984863,5501,1,8/7/2024,5/8/2024,NULL,72,13,29-08-2024,NULL,B,IL,24830.76,0.2446,0.2446,594,594,976.25,449,0,0,0,0,A,NULL,2142.869757,0.086299,2256.222177,0.090864,0.062873,NULL,NULL,gen11
7984987,1727,1,8/7/2024,5/8/2024,NULL,66,13,6/9/2024,NULL,B,IL,16896,0.2595,0.2595,611,611,0,1240,0,0,0,0,A,NULL,2354.896896,0.139376,14533.75334,0.860189,0.364487,NULL,NULL,gen11
7996533,8808,1,12/7/2024,5/8/2024,NULL,72,NULL,13-09-2024,NULL,D,FL,17671.82,0.2548,0.2548,578,545,0,2198,0,0,0,0,A,NULL,3344.515638,0.189257,6282.349682,0.355501,0.150636,NULL,NULL,gen11
8004393,3244,1,16-07-2024,5/8/2024,NULL,72,7,16-09-2024,NULL,B,CA,32256.09,0.2324,0.2324,526,526,0,920,0,0,0,0,A,NULL,3067.941232,0.095112,2442.818208,0.075732,0.048806,NULL,NULL,gen11
8005308,5726,1,16-07-2024,5/8/2024,NULL,72,NULL,31-08-2024,NULL,B,GA,21689.95,0.2324,0.2324,471,471,670.82,748,0,0,0,0,A,NULL,2091.323289,0.096419,3551.273824,0.163729,0.105515,NULL,NULL,gen11
8012562,6810,1,19-07-2024,5/8/2024,NULL,72,NULL,1/9/2024,NULL,B,IN,19309.2,0.2324,0.2324,709,709,0,473,0,0,0,0,A,NULL,1714.927289,0.088814,1961.370608,0.101577,0.070286,NULL,NULL,gen11
8017445,1469,1,22-07-2024,5/8/2024,NULL,72,NULL,13-09-2024,NULL,B,TX,27731.69,0.241,0.241,676,676,0,1387,0,0,0,0,A,NULL,5090.81726,0.183574,3143.664378,0.11336,0.078439,NULL,NULL,gen12
8015312,752,1,20-07-2024,5/8/2024,NULL,72,NULL,5/9/2024,NULL,B,AZ,18277.01,0.2524,0.2524,677,677,1146.1,449,0,0,0,0,A,NULL,1491.038476,0.08158,6658.954438,0.364335,0.154379,NULL,NULL,gen11
8016425,305,1,20-07-2024,5/8/2024,NULL,72,NULL,3/9/2024,NULL,B,CO,33740.02,0.21,0.21,524,524,0,4205,0,0,0,0,A,NULL,8729.555375,0.25873,3879.157579,0.114972,0.079555,NULL,NULL,gen12
8018927,5473,1,22-07-2024,5/8/2024,NULL,72,NULL,10/9/2024,NULL,C,MO,27848.43,0.2674,0.2674,585,585,898.13,2687,0,0,0,0,A,NULL,4337.727154,0.155762,4962.228196,0.178187,0.114833,NULL,NULL,gen11
8023101,6703,1,24-07-2024,5/8/2024,NULL,72,7,23-08-2024,1,B,WI,20182.39,0.2424,0.2424,550,550,1291.25,449,0,0,0,0,A,NULL,1634.77359,0.081,1126.560827,0.055819,0.035972,NULL,NULL,gen11
8022333,3422,1,24-07-2024,5/8/2024,NULL,72,NULL,12/9/2024,NULL,B,IN,17756.55,0.249,0.249,454,454,0,991,0,0,0,0,A,NULL,2282.178345,0.128526,2392.766139,0.134754,0.093243,NULL,NULL,gen11
8021839,5585,1,23-07-2024,5/8/2024,NULL,72,NULL,9/9/2024,NULL,B,MD,22770.94,0.24,0.24,433,433,0,1829,0,0,0,0,A,NULL,2980.32894,0.130883,8283.726408,0.363785,0.154146,NULL,NULL,gen11
8021867,6816,1,23-07-2024,5/8/2024,NULL,72,NULL,2/9/2024,NULL,C,IL,27029.08,0.25,0.25,455,455,0,1840,0,0,0,0,A,NULL,3872.321146,0.143265,3795.639646,0.140428,0.097169,NULL,NULL,gen11
8021268,6776,1,23-07-2024,5/8/2024,NULL,72,NULL,7/9/2024,NULL,B,GA,18405.1,0.2685,0.2685,736,736,1181.88,1528,0,0,0,0,A,NULL,2305.901359,0.125286,3624.626774,0.196936,0.126915,NULL,NULL,gen11
8023596,7389,1,24-07-2024,5/8/2024,NULL,72,NULL,8/9/2024,NULL,B,IL,29842.96,0.2769,0.2769,674,674,969.7,928,0,0,0,0,A,NULL,4102.869827,0.137482,3786.683666,0.126887,0.087799,NULL,NULL,gen11
8023709,3373,1,24-07-2024,5/8/2024,NULL,72,NULL,16-09-2024,NULL,C,MO,21235.95,0.2574,0.2574,592,592,675.86,1425,0,0,0,0,A,NULL,3208.539686,0.15109,7911.792948,0.372566,0.157867,NULL,NULL,gen11
8024179,6290,1,24-07-2024,5/8/2024,NULL,69,NULL,24-08-2024,NULL,C,IN,21096.01,0.25,0.25,615,608,0,1866,0,0,0,0,A,NULL,2982.99691,0.141401,12045.99048,0.571008,0.241952,NULL,NULL,gen11
8025094,7302,1,25-07-2024,5/8/2024,NULL,72,7,8/9/2024,NULL,B,FL,20211.62,0.25,0.25,585,585,1117.87,149,0,0,0,0,A,NULL,1744.869155,0.08633,1141.269335,0.056466,0.03639,NULL,NULL,gen11
8030821,5290,1,27-07-2024,5/8/2024,NULL,60,NULL,10/9/2024,NULL,C,OH,15263.74,0.25,0.25,524,524,0,1520,0,0,0,0,A,NULL,2404.176424,0.157509,6201.779672,0.406308,0.172164,NULL,NULL,gen11
8030747,6248,1,27-07-2024,5/8/2024,NULL,72,NULL,26-08-2024,NULL,B,AL,22505.97,0.2252,0.2252,532,532,1409.18,928,0,0,0,0,A,NULL,1644.893829,0.073087,10543.64184,0.468482,0.198509,NULL,NULL,gen11
8030241,6605,1,27-07-2024,5/8/2024,NULL,72,13,15-09-2024,NULL,B,OH,21307.5,0.2237,0.2237,538,538,0,928,0,0,0,0,A,NULL,2045.17908,0.095984,2224.503,0.1044,0.072239,NULL,NULL,gen11
8030286,5620,1,27-07-2024,5/8/2024,NULL,72,NULL,31-08-2024,NULL,C,VA,22373.48,0.2574,0.2574,645,645,0,1119,0,0,0,0,A,NULL,3197.550641,0.142917,7560.155506,0.337907,0.143181,NULL,NULL,gen11
8029997,2109,1,26-07-2024,5/8/2024,NULL,72,13,14-09-2024,NULL,B,TX,19958.5,0.206,0.206,596,596,0,933,0,0,0,0,A,NULL,1560.056153,0.078165,1922.881724,0.096344,0.066665,NULL,NULL,gen11
8027944,1213,1,26-07-2024,5/8/2024,NULL,72,NULL,13-09-2024,NULL,C,NC,20159.92,0.2474,0.2474,654,654,0,1085,0,0,0,0,A,NULL,2911.838365,0.144437,2701.227681,0.13399,0.092714,NULL,NULL,gen11
8029117,6465,1,26-07-2024,5/8/2024,NULL,48,NULL,25-08-2024,1,B,TX,19878.59,0.24,0.24,441,436,353.14,1626,0,0,0,0,A,NULL,2617.175402,0.131658,2212.745489,0.111313,0.077023,NULL,NULL,gen11
8042177,6816,1,1/8/2024,5/8/2024,NULL,72,NULL,3/9/2024,NULL,B,IL,27324.08,0.2188,0.2188,447,447,1615.82,928,0,0,0,0,A,NULL,3663.776591,0.134086,4150.992261,0.151917,0.064371,NULL,NULL,gen11
8042245,5525,1,1/8/2024,5/8/2024,NULL,72,13,31-08-2024,NULL,B,MO,16384,0.2414,0.2414,633,633,1046.81,928,0,0,0,0,A,NULL,770.097152,0.047003,3223.093248,0.196722,0.083357,NULL,NULL,gen12
8042253,7207,1,1/8/2024,5/8/2024,NULL,60,NULL,15-09-2024,NULL,D,OR,11726.53,0.2715,0.2715,558,558,302.82,1393,0,0,0,0,A,NULL,2678.738154,0.228434,3952.1455,0.337026,0.142808,NULL,NULL,gen11
8041619,1727,1,1/8/2024,5/8/2024,NULL,60,7,15-09-2024,NULL,C,WI,19401,0.269,0.269,611,611,499.38,1982,0,0,0,0,A,NULL,4438.308567,0.228767,6228.768654,0.321054,0.13604,NULL,NULL,gen11
8042406,5486,1,1/8/2024,5/8/2024,NULL,72,NULL,3/9/2024,NULL,B,MD,25095.64,0.24,0.24,530,530,765.07,2140,0,0,0,0,A,NULL,2265.257945,0.090265,6398.40947,0.254961,0.108034,NULL,NULL,gen11
8042539,5457,1,1/8/2024,5/8/2024,NULL,72,NULL,16-09-2024,NULL,C,VA,20309.59,0.259,0.259,559,559,649.15,1433,0,0,0,0,A,NULL,1786.167512,0.087947,5920.4892,0.291512,0.123522,NULL,NULL,gen11
8042137,7589,1,1/8/2024,5/8/2024,NULL,72,NULL,1/9/2024,NULL,B,MI,34937.92,0.2127,0.2127,535,535,0,928,0,0,0,0,A,NULL,11308.25175,0.323667,5397.24482,0.154481,0.065458,NULL,NULL,gen11
8043863,6414,1,2/8/2024,5/8/2024,NULL,72,NULL,16-09-2024,NULL,C,MD,34017.44,0.24,0.24,493,461,0,3243,0,0,0,0,A,NULL,7184.789485,0.211209,9421.742322,0.276968,0.117359,NULL,NULL,gen11
8044327,6835,1,2/8/2024,5/8/2024,NULL,72,NULL,2/9/2024,NULL,B,IN,25198,0.25,0.25,496,496,0,1545,0,0,0,0,A,NULL,3052.662106,0.121147,6125.608602,0.243099,0.103008,NULL,NULL,gen11
8044581,4729,1,2/8/2024,5/8/2024,NULL,72,NULL,17-09-2024,NULL,D,NC,17390.97,0.26,0.26,585,585,0,2238,0,0,0,0,A,NULL,2884.03151,0.165835,6035.953522,0.347074,0.147065,NULL,NULL,gen11
8044684,4463,1,2/8/2024,5/8/2024,NULL,72,NULL,3/9/2024,NULL,B,SC,24987,0.217,0.217,625,625,0,928,0,0,0,0,A,NULL,2313.946122,0.092606,4265.006043,0.170689,0.072326,NULL,NULL,gen11
8044780,6605,1,2/8/2024,5/8/2024,NULL,72,NULL,16-09-2024,NULL,A,OH,21827.5,0.2029,0.2029,579,579,1289.23,778,0,0,0,0,A,NULL,1993.178163,0.091315,1940.071855,0.088882,0.037662,NULL,NULL,gen12
8044911,6845,1,2/8/2024,5/8/2024,NULL,48,NULL,16-09-2024,NULL,B,CA,14443.62,0.2629,0.2629,607,607,383.04,928,0,0,0,0,A,NULL,1417.699077,0.098154,3792.013551,0.262539,0.111245,NULL,NULL,gen11
8044963,8471,1,2/8/2024,5/8/2024,NULL,66,NULL,1/9/2024,1,B,AZ,18572.56,0.2099,0.2099,623,623,930.01,928,0,0,0,0,A,NULL,1767.160511,0.095149,2771.675992,0.149235,0.063235,NULL,NULL,gen11
8045450,6413,1,2/8/2024,5/8/2024,NULL,72,NULL,1/9/2024,NULL,A1,MO,29093.43,0.1743,0.1743,493,493,1698.98,598,0,0,0,0,A,NULL,2156.405032,0.07412,1128.301402,0.038782,0.016433,NULL,NULL,gen12
8046191,2624,1,2/8/2024,5/8/2024,NULL,72,NULL,16-09-2024,NULL,A1,WI,35169.62,0.1493,0.1493,622,622,0,598,0,0,0,0,A,NULL,5288.455759,0.15037,1760.978043,0.050071,0.021216,NULL,NULL,gen11
8046230,6476,1,2/8/2024,5/8/2024,NULL,72,NULL,17-09-2024,NULL,C,IN,23558.24,0.25,0.25,622,622,0,2554,0,0,0,0,A,NULL,3709.339121,0.157454,6714.428215,0.285014,0.120769,NULL,NULL,gen12
8047689,6833,1,3/8/2024,5/8/2024,NULL,72,NULL,12/9/2024,NULL,B,IL,13875.5,0.25,0.25,660,660,300.89,1228,0,0,0,0,A,NULL,1003.281903,0.072306,3485.234215,0.251179,0.106432,NULL,NULL,gen11
8048252,5827,1,3/8/2024,5/8/2024,NULL,72,NULL,17-09-2024,NULL,A1,VA,22421.7,0.1695,0.1695,527,527,874.94,598,0,0,0,0,A,NULL,3064.508269,0.136676,1039.940868,0.046381,0.019653,NULL,NULL,gen11
8048326,1284,1,3/8/2024,5/8/2024,NULL,72,NULL,17-09-2024,NULL,C,IL,20754.28,0.259,0.259,558,558,662.76,1713,0,0,0,0,A,NULL,6510.78367,0.313708,6290.476988,0.303093,0.128429,NULL,NULL,gen11
8048571,6816,1,3/8/2024,5/8/2024,NULL,72,NULL,3/9/2024,NULL,A1,IN,31159.08,0.17,0.17,540,540,1654.63,598,0,0,0,0,A,NULL,3680.604007,0.118123,952.8758255,0.030581,0.012958,NULL,NULL,gen11
8031030,8954,1,27-07-2024,5/8/2024,NULL,72,7,10/9/2024,NULL,A,NC,32085.54,0.1998,0.1998,585,585,1896.55,1378,0,0,0,0,A,NULL,2598.92874,0.081,1510.330539,0.047072,0.030335,NULL,NULL,gen12
8032146,2066,1,27-07-2024,5/8/2024,NULL,72,NULL,10/9/2024,NULL,B,WA,20225.85,0.2622,0.2622,428,419,1289.74,928,0,0,0,0,A,NULL,2361.630924,0.116763,4071.544508,0.201304,0.12973,NULL,NULL,gen11
8032197,5501,1,27-07-2024,5/8/2024,NULL,72,NULL,15-09-2024,NULL,C,IL,21004.12,0.2674,0.2674,593,581,677.38,1844.8,0,0,0,0,A,NULL,3396.70227,0.161716,12316.984,0.586408,0.248478,NULL,NULL,gen11
8031895,4716,1,27-07-2024,5/8/2024,NULL,72,NULL,30-08-2024,NULL,A1,OH,25808.13,0.1713,0.1713,499,499,1499.9,149,0,0,0,0,A,NULL,1783.961178,0.069124,242.4157651,0.009393,0.006053,NULL,NULL,gen12
8031617,6810,1,27-07-2024,5/8/2024,NULL,48,NULL,26-08-2024,NULL,C,IN,13506,0.25,0.25,542,512,0,1361,0,0,0,0,A,NULL,2126.303604,0.157434,7061.855208,0.522868,0.221554,NULL,NULL,gen11
8032761,8127,1,27-07-2024,5/8/2024,NULL,72,NULL,2/9/2024,NULL,B,AZ,19681.76,0.222,0.222,629,629,1227.24,892,0,0,0,0,A,NULL,1441.374012,0.073234,7586.176938,0.385442,0.163323,NULL,NULL,gen11
8033543,7736,1,29-07-2024,5/8/2024,NULL,66,NULL,12/9/2024,NULL,B,FL,15094.14,0.228,0.228,534,534,831.14,928,0,0,0,0,A,NULL,1299.062065,0.086064,3125.166216,0.207045,0.13343,NULL,NULL,gen11
8034106,5394,1,29-07-2024,5/8/2024,NULL,72,NULL,13-09-2024,NULL,A,GA,28632.1,0.1697,0.1697,NULL,NULL,0,778,0,0,0,0,A,NULL,1372.393817,0.047932,3040.786284,0.106202,0.073487,NULL,NULL,gen11
8034378,6605,1,29-07-2024,5/8/2024,NULL,72,NULL,25-08-2024,1,B,OH,21233.93,0.2324,0.2324,574,574,533.23,928,0,0,0,0,A,NULL,1200.438999,0.056534,3104.995116,0.146228,0.101182,NULL,NULL,gen11
8034945,4729,1,29-07-2024,5/8/2024,NULL,66,7,1/9/2024,NULL,C,NC,24664.49,0.26,0.26,577,577,728.11,2183,0,0,0,0,A,NULL,2775.149757,0.112516,4073.291195,0.165148,0.10643,NULL,NULL,gen12
8035109,2248,1,29-07-2024,5/8/2024,NULL,72,NULL,12/9/2024,NULL,B,TX,18455.83,0.2349,0.2349,NULL,NULL,0,928,0,0,0,0,A,NULL,2217.301872,0.120141,6447.008991,0.349321,0.148017,NULL,NULL,gen11
8036087,3665,1,29-07-2024,5/8/2024,NULL,72,7,12/9/2024,NULL,B,AL,28256.34,0.2668,0.2668,513,513,1810.87,928,0,0,0,0,A,NULL,3340.690566,0.118228,15208.12731,0.53822,0.228059,NULL,NULL,gen11
8037160,3273,1,30-07-2024,5/8/2024,NULL,66,NULL,29-08-2024,NULL,B,TN,22176.33,0.2783,0.2783,635,624,1329.17,928,0,0,0,0,A,NULL,989.9513712,0.04464,3178.777319,0.143341,0.099184,NULL,NULL,gen12
8037494,953,1,30-07-2024,5/8/2024,NULL,72,NULL,13-09-2024,NULL,B,IL,34469.03,0.2769,0.2769,491,491,2229.19,928,0,0,0,0,A,NULL,4683.51392,0.135876,11841.38716,0.343537,0.145566,NULL,NULL,gen11
8038240,1092,1,30-07-2024,5/8/2024,NULL,72,NULL,1/9/2024,NULL,B,MD,30022.34,0.24,0.24,477,477,1381.46,1178,0,0,0,0,A,NULL,2884.306248,0.096072,2713.359045,0.090378,0.062537,NULL,NULL,gen12
8037789,5620,1,30-07-2024,5/8/2024,NULL,72,NULL,31-08-2024,NULL,B,VA,17710.94,0.2366,0.2366,534,534,0,1228,0,0,0,0,A,NULL,2197.573435,0.12408,6903.405615,0.389782,0.165162,NULL,NULL,gen11
8038174,5187,1,30-07-2024,5/8/2024,NULL,54,NULL,4/9/2024,NULL,B,OH,19716.35,0.2072,0.2072,618,618,0,928,0,0,0,0,A,NULL,1570.367845,0.079648,8598.063639,0.436088,0.184783,NULL,NULL,gen11
8039219,5187,1,31-07-2024,5/8/2024,NULL,72,NULL,6/9/2024,NULL,C,OH,18766.06,0.25,0.25,614,614,0,2063,0,0,0,0,A,NULL,2931.615127,0.156219,13301.3458,0.708798,0.300338,NULL,NULL,gen11
8039649,4716,1,31-07-2024,5/8/2024,NULL,72,NULL,2/9/2024,NULL,B,OH,21271.63,0.25,0.25,566,566,1081.08,928,0,0,0,0,A,NULL,2514.774642,0.118222,8427.522003,0.396186,0.167876,NULL,NULL,gen11
8040638,5025,1,31-07-2024,5/8/2024,NULL,68,NULL,1/9/2024,NULL,B,FL,19971.34,0.2045,0.2045,500,500,136.61,968,0,0,0,0,A,NULL,1444.886506,0.072348,4044.036579,0.202492,0.130496,NULL,NULL,gen11
8040405,4566,1,31-07-2024,6/8/2024,NULL,72,NULL,14-09-2024,NULL,D,ID,29620.52,0.2855,0.2855,475,475,973.73,2418,0,0,0,0,A,NULL,2615.876983,0.088313,5318.60133,0.179558,0.115716,NULL,NULL,gen12
8040326,7086,1,31-07-2024,6/8/2024,NULL,72,NULL,3/9/2024,NULL,B,IL,17904.5,0.2239,0.2239,472,472,822.53,928,0,0,0,0,A,NULL,1484.569522,0.082916,2250.362892,0.125687,0.086969,NULL,NULL,gen11
8041079,3439,1,31-07-2024,6/8/2024,NULL,72,NULL,16-09-2024,NULL,D,WI,20524.45,0.27,0.27,611,548,663.77,2276,0,0,0,0,A,NULL,2998.211656,0.14608,10584.10995,0.515683,0.21851,NULL,NULL,gen11
8039673,8909,1,31-07-2024,6/8/2024,NULL,72,NULL,14-09-2024,NULL,B,FL,16802.22,0.2404,0.2404,NULL,NULL,1042.78,928,0,0,0,0,A,NULL,2138.720979,0.127288,3189.817456,0.189845,0.122346,NULL,NULL,gen11
8039349,4309,1,31-07-2024,6/8/2024,NULL,60,NULL,31-08-2024,NULL,B,GA,22885.46,0.229,0.229,599,599,0,928,0,0,0,0,A,NULL,2299.714104,0.100488,10124.29865,0.44239,0.187454,NULL,NULL,gen11
