feature,bin,min,max,count,prop,target,bin_label
linkf115__tu_binned,-0.0218499517246215,1.0,31.0,20410,0.8158126149172595,0.4912297893189613,2
linkf137__tu_binned,0.0452727691180975,0.0,0.0,8167,0.326444959629067,0.4744704297783764,1
linkf137__tu_binned,-0.0219180564749662,1.0,10.0,16851,0.673555040370933,0.4912468102783218,2
linkf138__tu_binned,0.0603182232370296,0.0,0.0,6677,0.2668878407546566,0.4707203834057211,1
linkf138__tu_binned,-0.0219272742134061,1.0,12.0,18341,0.7331121592453433,0.4912491140068699,2
linkf140__tu_binned,0.0725487074563498,0.0,0.0,5491,0.2194819729794548,0.4676743762520488,1
linkf140__tu_binned,-0.0203655616701711,1.0,12.0,19527,0.7805180270205452,0.4908588108772468,2
linkf144__tu_binned,0.016853650969896,0.0,0.0,9274,0.3706931009673035,0.4815613543239163,1
linkf144__tu_binned,-0.0099237044169801,1.0,9.0,15744,0.6293068990326964,0.4882494918699187,2
linkf145__tu_binned,0.0550751508018228,0.0,1.0,6256,0.2500599568310816,0.4720268542199488,1
linkf145__tu_binned,-0.0183409666961272,2.0,23.0,18762,0.7499400431689184,0.4903528408485236,2
linkf146__tu_binned,0.025436604588083,0.0,0.0,8673,0.3466703973139339,0.4794188861985472,1
linkf146__tu_binned,-0.0134892002681977,1.0,8.0,16345,0.653329602686066,0.4891404099112879,2
linkf147__tu_binned,0.0347052828317482,0.0,0.0,7229,0.2889519545926932,0.4771061004288283,1
linkf147__tu_binned,-0.0140923811104964,1.0,8.0,17789,0.7110480454073067,0.4892911349710495,2
linkf149__tu_binned,0.0328059690765259,0.0,0.0,6066,0.2424654248940762,0.4775799538410814,1
linkf149__tu_binned,-0.010492953409461,1.0,9.0,18952,0.7575345751059237,0.4883917264668636,2
linkf153__tu_binned,0.001628910239743,0.0,0.0,9770,0.3905188264449596,0.4853633572159672,1
linkf153__tu_binned,-0.0010436677435384,1.0,8.0,15248,0.6094811735550404,0.4860309548793284,2
linkf155__tu_binned,0.0502752846129797,0.0,0.0,7992,0.3194499960028779,0.4732232232232232,1
linkf155__tu_binned,-0.023570555894791,1.0,11.0,17026,0.6805500039971221,0.4916598144015036,2
linkf156__tu_binned,0.0585666532309986,0.0,0.0,6518,0.2605324166600048,0.471156796563363,1
linkf156__tu_binned,-0.0206060736994409,1.0,11.0,18500,0.7394675833399952,0.4909189189189189,2
linkf158__tu_binned,0.073215594270174,0.0,0.0,5386,0.2152849948037413,0.46750835499443,1
linkf158__tu_binned,-0.0200516467263303,1.0,11.0,19632,0.7847150051962587,0.490780358598207,2
linkf162__tu_binned,0.0255159069842359,0.0,0.0,9053,0.3618594611879446,0.4793990942229095,1
linkf162__tu_binned,-0.0144601099392279,1.0,11.0,15965,0.6381405388120553,0.4893830253679925,2
linkf164__tu_binned,0.0269362780453305,0.0,0.0,8876,0.3547845551203133,0.4790446146913024,1
linkf164__tu_binned,-0.0148020308043941,1.0,10.0,16142,0.6452154448796866,0.4894684673522488,2
linkf165__tu_binned,0.040487720162424,0.0,0.0,7684,0.307138860020785,0.4756637168141593,1
linkf165__tu_binned,-0.0179309489797935,1.0,10.0,17334,0.692861139979215,0.4902503749855775,2
linkf167__tu_binned,0.0402875333649365,0.0,0.0,6691,0.2674474378447518,0.4757136451950381,1
linkf167__tu_binned,-0.0146953426219731,1.0,10.0,18327,0.7325525621552482,0.4894418071697495,2
linkf171__tu_binned,0.0041735931957377,0.0,0.0,9789,0.3912782796386602,0.4847277556440903,1
linkf171__tu_binned,-0.0026824665694481,1.0,9.0,15229,0.6087217203613399,0.4864403440803729,2
linkf172__tu_binned,0.0457951532536752,0.0,0.0,1364,0.0545207450635542,0.4743401759530792,1
linkf172__tu_binned,0.004200835160819,1.0,1.0,5465,0.2184427212407066,0.4847209515096066,2
linkf172__tu_binned,-0.0046931455133067,2.0,17.0,18189,0.7270365336957391,0.4869426576502281,3
linkf173__tu_binned,0.0519779138977166,0.0,0.0,7371,0.2946278679350867,0.4727988061321395,1
linkf173__tu_binned,-0.021683958980485,1.0,6.0,17647,0.7053721320649132,0.4911883039610132,2
linkf174__tu_binned,0.0759048783999052,0.0,0.0,5805,0.2320329362858741,0.466838931955211,1
linkf174__tu_binned,-0.0228916530712852,1.0,8.0,19213,0.7679670637141258,0.4914901368864831,2
linkf176__tu_binned,0.0964779080260287,0.0,0.0,4611,0.1843072987449036,0.4617219692040772,1
linkf176__tu_binned,-0.0217467571174944,1.0,8.0,20407,0.8156927012550963,0.4912039986279218,2
linkf180__tu_binned,0.0235038732774098,0.0,0.0,8508,0.3400751458949556,0.4799012693935119,1
linkf180__tu_binned,-0.012105566519036,1.0,6.0,16510,0.6599248541050444,0.4887946698970321,2
linkf181__tu_binned,0.0558694372038705,0.0,1.0,6780,0.2710048764889279,0.4718289085545722,1
linkf181__tu_binned,-0.0207422642516274,2.0,13.0,18238,0.728995123511072,0.4909529553679131,2
linkf185__tu_binned,-0.0150942083468233,0.0,323.0,16924,0.6764729394835718,0.4895414795556606,1
linkf185__tu_binned,-0.0100977358411051,324.0,1051.0,4997,0.1997361899432408,0.4882929757854712,2
linkf185__tu_binned,0.0197676144857244,1052.0,1433.0,1487,0.0594372052122471,0.4808338937457969,3
linkf185__tu_binned,0.172640048799456,1434.0,2495.0,1610,0.0643536653609401,0.4428571428571428,4
linkf189__tu_binned,-0.0024950889309215,0.0,1526.0,23261,0.929770565193061,0.486393534241864,1
linkf189__tu_binned,0.0330522913082401,1527.0,2498.0,1757,0.070229434806939,0.4775184974388161,2
linkf193__tu_binned,-0.0252953496651753,0.0,390.0,17954,0.717643296826285,0.4920908989640191,1
linkf193__tu_binned,-0.0062251330914194,391.0,932.0,3866,0.1545287393076984,0.487325400931195,2
linkf193__tu_binned,0.0360420636130605,933.0,1332.0,1636,0.0653929170996882,0.4767726161369193,3
linkf193__tu_binned,0.2712026342990501,1333.0,2495.0,1562,0.0624350467663282,0.4186939820742638,4
linkf196__tu_binned,-0.0021700359536619,0.0,1979.0,23744,0.949076664801343,0.4863123315363881,1
linkf196__tu_binned,0.0404737946222866,1981.0,9999.0,1274,0.0509233351986569,0.4756671899529042,2
linkf197__tu_binned,-0.0086947469572735,0.0,15.0,23761,0.9497561755536014,0.4879424266655444,1
linkf197__tu_binned,0.1651352367622289,16.0,373.0,1257,0.0502438244463985,0.4447096260938743,2
linkf199__tu_binned,-0.0107872823218991,0.0,2901.31,23711,0.9477576145175474,0.4884652692842984,1
linkf199__tu_binned,0.1969065162278219,2906.0,136073.41,1307,0.0522423854824526,0.4368783473603672,2
linka024__tu_binned,0.126434832981354,2.0,406.0,1400,0.0559597090095131,0.4542857142857143,1
linka024__tu_binned,-0.0074705037158993,407.0,99999.0,23618,0.9440402909904868,0.4876365483952917,2
linka051__tu_binned,0.0200129965071366,0.0,0.0,16929,0.6766727955871772,0.4807726386673755,1
linka051__tu_binned,-0.0418518965263647,1.0,99.0,8089,0.3233272044128227,0.4962294473977006,2
linka052__tu_binned,0.053479713694611,0.0,0.0,13871,0.554440802622112,0.4724244827337611,1
linka052__tu_binned,-0.0664437495130504,1.0,99.0,11147,0.4455591973778879,0.5023773212523549,2
linka029__tu_binned,0.0650673737153879,0.0,0.0,10915,0.4362858741705971,0.4695373339441136,1
linka029__tu_binned,-0.0336422006095829,1.0,1.0,5925,0.2368294827724038,0.4941772151898734,2
linka029__tu_binned,-0.0623146944030426,2.0,99.0,8178,0.3268846430569989,0.5013450721447786,3
linka030__tu_binned,-0.0669595394644233,0.0,732.0,11172,0.4465584778959149,0.5025062656641605,1
linka030__tu_binned,0.0010192496650429,733.0,1049.0,2589,0.1034854904468782,0.4855156431054461,2
linka030__tu_binned,0.0663448910975896,1050.0,99999.0,11257,0.4499560316572068,0.4692191525273163,3
linka053__tu_binned,-0.0502691196405937,0.0,1095.0,14103,0.5637141258294028,0.4983336878678295,1
linka053__tu_binned,0.0650673737153879,99999.0,99999.0,10915,0.4362858741705971,0.4695373339441136,2
linka022__tu_binned,0.056232976885641,0.0,0.0,7979,0.3189303701335039,0.4717383130718135,1
linka022__tu_binned,-0.014892076464362,1.0,2.0,6090,0.2434247341913822,0.4894909688013136,2
linka022__tu_binned,-0.032638741700495,3.0,99.0,10949,0.4376448956751139,0.4939263859713216,3
linka026__tu_binned,0.0268408990026543,0.0,0.0,13783,0.550923335198657,0.4790684176159036,1
linka026__tu_binned,-0.032901193400888,1.0,35.0,11235,0.449076664801343,0.4939919893190921,2
linka027__tu_binned,-0.0445869353033819,2.0,523.0,7613,0.3043009033495883,0.4969131748325233,1
linka027__tu_binned,-0.0255742704047918,524.0,932.0,2615,0.1045247421856263,0.4921606118546845,2
linka027__tu_binned,0.0274970671793263,933.0,99999.0,14790,0.5911743544647854,0.4789046653144016,3
linka021__tu_binned,0.1748806281047637,0.0,0.0,5815,0.2324326484930849,0.442304385210662,1
linka021__tu_binned,0.0147232992776594,1.0,2.0,6478,0.2589335678311615,0.4820932386539055,2
linka021__tu_binned,-0.0653422195687908,3.0,4.0,3806,0.1521304660644336,0.5021019442984761,3
linka021__tu_binned,-0.0961814973736259,5.0,63.0,8919,0.3565033176113198,0.5098105168740891,4
linka020__tu_binned,0.2317931580082895,0.0,0.0,1674,0.0669118234870893,0.4283154121863799,1
linka020__tu_binned,0.1397463850267992,1.0,1.0,2683,0.1072427851946598,0.4509877003354454,2
linka020__tu_binned,0.1110172236659573,2.0,2.0,2244,0.0896954192981053,0.4581105169340463,3
linka020__tu_binned,0.0964520530894578,3.0,3.0,2025,0.0809417219601886,0.4617283950617284,4
linka020__tu_binned,-0.0389765589773842,4.0,4.0,1782,0.071228715324966,0.4955106621773288,5
linka020__tu_binned,-0.0508087994183614,5.0,5.0,1306,0.0522024142617315,0.498468606431853,6
linka020__tu_binned,-0.0800863589873971,6.0,99.0,13304,0.5317771204732592,0.5057877330126278,7
linka006__tu_binned,0.2265623222265433,0.0,1.0,2926,0.1169557918298824,0.4295967190704032,1
linka006__tu_binned,0.1805634719208487,2.0,2.0,2259,0.0902949876089215,0.4409030544488712,2
linka006__tu_binned,0.0844537550226572,3.0,3.0,2012,0.0804220960908146,0.4647117296222664,3
linka006__tu_binned,0.0509809958782628,4.0,4.0,1818,0.0726676792709249,0.4730473047304731,4
linka006__tu_binned,-0.0170884842978446,5.0,6.0,2761,0.1103605404109041,0.4900398406374502,5
linka006__tu_binned,-0.0965106194227017,7.0,162.0,13242,0.5292989047885522,0.5098927654432865,6
linka003__tu_binned,0.0112149647132298,0.0,0.0,19318,0.7721640418898393,0.482969251475308,1
linka003__tu_binned,-0.0379864575469858,1.0,9.0,5700,0.2278359581101607,0.4952631578947368,2
linka025__tu_binned,0.0155206863703779,0.0,0.0,19027,0.7605324166600048,0.4818941504178273,1
linka025__tu_binned,-0.0492561711801667,1.0,9.0,5991,0.2394675833399952,0.4980804540143548,2
linka047__tu_binned,0.0201815489613392,0.0,0.0,17904,0.715644735790231,0.4807305630026809,1
linka047__tu_binned,-0.0507493857792976,1.0,6.0,7114,0.284355264209769,0.4984537531627776,2
linka017__tu_binned,0.0543637948839987,0.0,0.0,15362,0.6140378927172436,0.4722041400859263,1
linka017__tu_binned,-0.0863482780513374,1.0,10.0,9656,0.3859621072827564,0.5073529411764706,2
linka018__tu_binned,-0.0879565703240239,3.0,1636.0,9091,0.3633783675753457,0.5077549224507755,1
linka018__tu_binned,0.0502819027727379,1637.0,99999.0,15927,0.6366216324246542,0.4732215734287687,2
linka019__tu_binned,-0.0865953871054807,5.0,1823.0,9643,0.3854424814133824,0.5074147049673338,1
linka019__tu_binned,0.0543999792848056,1824.0,99999.0,15375,0.6145575185866177,0.4721951219512195,2
linka014__tu_binned,0.0486216453473769,0.0,0.0,16196,0.647373890798625,0.4736354655470486,1
linka014__tu_binned,-0.0891294201114659,1.0,10.0,8822,0.352626109201375,0.5080480616640217,2
linka013__tu_binned,0.0333898567388775,0.0,90.17,17726,0.7085298585018787,0.4774342773327316,1
linka013__tu_binned,-0.0810716041437154,90.58,98992.75,7292,0.2914701414981213,0.5060340098738343,2
flt_mean_months_to_first_bad__tu_pmthx_binned,-0.1375299210378181,0.0,0.2898550724637681,10726,0.4287313134543128,0.5201379824724968,1
flt_mean_months_to_first_bad__tu_pmthx_binned,-0.1059183742454344,0.2901785714285714,0.4444444444444444,1511,0.0603965145095531,0.5122435473196558,2
flt_mean_months_to_first_bad__tu_pmthx_binned,-0.0328610136635242,0.4447957839262187,0.5729166666666666,1994,0.0797026141178351,0.4939819458375125,3
flt_mean_months_to_first_bad__tu_pmthx_binned,0.0655407335310682,0.5730459770114942,0.7527777777777778,3221,0.1287473019426013,0.4694194349580876,4
flt_mean_months_to_first_bad__tu_pmthx_binned,0.1912452366304904,0.7528409090909091,0.858162100456621,1782,0.071228715324966,0.4382716049382716,5
flt_mean_months_to_first_bad__tu_pmthx_binned,0.2003538738110498,0.8584905660377358,1.0,5784,0.2311935406507314,0.436030428769018,6
int_n_months_open__tu_pmthx_binned,-0.0481314234300414,0.0,12.0,18403,0.7355903749300504,0.4977992718578493,1
int_n_months_open__tu_pmthx_binned,-0.0352101496534617,13.0,19.0,1381,0.0552002558158126,0.4945691527878349,2
int_n_months_open__tu_pmthx_binned,0.0201947296428536,20.0,26.0,1375,0.0549604284914861,0.4807272727272727,3
int_n_months_open__tu_pmthx_binned,0.1393631178048839,27.0,46.0,2494,0.0996882244783755,0.4510825982357658,4
int_n_months_open__tu_pmthx_binned,0.4192641573323595,47.0,82.0,1365,0.0545607162842753,0.3831501831501832,5
flt_wtd_avg_open__tu_pmthx_binned,-0.0680615509551582,0.0,0.572897761645493,17435,0.6968982332720441,0.5027817608259249,1
flt_wtd_avg_open__tu_pmthx_binned,-0.0540566930174292,0.573109243697479,0.8181818181818182,1390,0.0555599968023023,0.4992805755395683,2
flt_wtd_avg_open__tu_pmthx_binned,0.2051727618208618,0.8182926829268292,1.0,6193,0.2475417699256535,0.4348457936379784,3
flt_avg_open__tu_pmthx_binned,-0.068680850446077,0.0,0.8378378378378378,18559,0.741825885362539,0.5029365806347325,1
flt_avg_open__tu_pmthx_binned,0.1526954393024427,0.8387096774193549,0.9552238805970148,1331,0.0532016947797585,0.4477836213373403,2
flt_avg_open__tu_pmthx_binned,0.2106413624767707,0.9555555555555556,1.0,5128,0.2049724198577024,0.4335023400936037,3
int_30dpd_open__tu_pmthx_binned,0.2057306276159097,0.0,0.0,6471,0.258653769286114,0.4347087003554319,1
int_30dpd_open__tu_pmthx_binned,-0.0712765807800867,1.0,47.0,18547,0.7413462307138861,0.5035854855232652,2
int_60dpd_open__tu_pmthx_binned,0.162932504500865,0.0,0.0,7964,0.3183308018226877,0.4452536413862381,1
int_60dpd_open__tu_pmthx_binned,-0.0756988697670221,1.0,42.0,17054,0.6816691981773123,0.5046909815878973,2
int_90dpd_open__tu_pmthx_binned,0.1277010233400795,0.0,0.0,8875,0.3547445838995923,0.4539718309859155,1
int_90dpd_open__tu_pmthx_binned,-0.0699433107382908,1.0,72.0,16143,0.6452554161004077,0.5032521836089946,2
int_bad_3mo_open__tu_pmthx_binned,0.1074929708434459,0.0,0.0,8497,0.3396354624670237,0.458985524302695,1
int_bad_3mo_open__tu_pmthx_binned,-0.0551185216360696,1.0,1.0,16521,0.6603645375329763,0.4995460323224986,2
int_bad_6mo_open__tu_pmthx_binned,0.1581960572755538,0.0,0.0,7578,0.3029019106243504,0.4464238585378728,1
int_bad_6mo_open__tu_pmthx_binned,-0.0684024084366854,1.0,1.0,17440,0.6970980893756495,0.5028669724770642,2
int_bad_3mo_open_end__tu_pmthx_binned,0.2696071449533131,0.0,0.0,5209,0.20821008873611,0.4190823574582453,1
int_bad_3mo_open_end__tu_pmthx_binned,-0.0701608969351629,1.0,1.0,19809,0.79178991126389,0.5033065778181635,2
int_bad_6mo_open_end__tu_pmthx_binned,0.241909642272107,0.0,0.0,5178,0.2069709808937564,0.4258400926998841,1
int_bad_6mo_open_end__tu_pmthx_binned,-0.0625795691270329,1.0,1.0,19840,0.7930290191062435,0.5014112903225807,2
int_n_months_closed__tu_pmthx_binned,-0.154186111388918,0.0,6.0,1770,0.070749060676313,0.5242937853107345,1
int_n_months_closed__tu_pmthx_binned,-0.0533693266805481,7.0,14.0,2244,0.0896954192981053,0.499108734402852,2
int_n_months_closed__tu_pmthx_binned,0.0187062982065462,15.0,82.0,21004,0.8395555200255815,0.4810988383165111,3
flt_wtd_avg_closed__tu_pmthx_binned,-0.12645829333383,0.0,0.1218855218855218,14303,0.571708369973619,0.5173739774872405,1
flt_wtd_avg_closed__tu_pmthx_binned,0.0174493272767835,0.1219512195121951,0.307731694828469,1614,0.0645135502438244,0.4814126394052044,2
flt_wtd_avg_closed__tu_pmthx_binned,0.0781543899089318,0.3078626799557032,0.5845117845117845,1720,0.068750499640259,0.4662790697674419,3
flt_wtd_avg_closed__tu_pmthx_binned,0.1892479486999837,0.5846153846153846,0.8464646464646465,1682,0.0672315932528579,0.4387633769322235,4
flt_wtd_avg_closed__tu_pmthx_binned,0.2353552749184885,0.8466514459665144,1.0,5699,0.2277959868894396,0.4274434111247587,5
flt_avg_closed__tu_pmthx_binned,-0.1214028779140111,0.0,0.1587301587301587,12910,0.5160284595091534,0.5161115414407436,1
flt_avg_closed__tu_pmthx_binned,-0.1152888661269401,0.1590909090909091,0.3555555555555555,1817,0.0726277080502038,0.5145844799119428,2
flt_avg_closed__tu_pmthx_binned,0.0191516743893717,0.3559322033898305,0.6052631578947368,2025,0.0809417219601886,0.4809876543209876,3
flt_avg_closed__tu_pmthx_binned,0.1125290090055418,0.6056338028169014,0.76,1254,0.0501239107842353,0.4577352472089314,4
flt_avg_closed__tu_pmthx_binned,0.2296662836688865,0.7605633802816901,1.0,7012,0.2802781996962187,0.4288362806617227,5
int_30dpd_closed__tu_pmthx_binned,0.1909563338749917,0.0,0.0,8158,0.3260852186425773,0.4383427310615347,1
int_30dpd_closed__tu_pmthx_binned,-0.0551092417634633,1.0,34.0,5479,0.2190023183308018,0.4995437123562694,2
int_30dpd_closed__tu_pmthx_binned,-0.1094901997999673,35.0,49.0,11381,0.4549124630266208,0.5131359283015552,3
int_60dpd_closed__tu_pmthx_binned,0.1688323565257567,0.0,0.0,9608,0.3840434886881445,0.443796835970025,1
int_60dpd_closed__tu_pmthx_binned,-0.1047046691137308,1.0,34.0,15410,0.6159565113118555,0.5119402985074627,2
int_90dpd_closed__tu_pmthx_binned,0.1447625828083462,0.0,0.0,11024,0.440642737229195,0.4497460087082728,1
int_90dpd_closed__tu_pmthx_binned,-0.1135451906400525,1.0,47.0,13994,0.559357262770805,0.5141489209661283,2
int_bad_3mo_closed__tu_pmthx_binned,0.1260135341541685,0.0,0.0,11708,0.4679830522024142,0.4543901605739665,1
int_bad_3mo_closed__tu_pmthx_binned,-0.1104407684429057,1.0,1.0,13310,0.5320169477975858,0.5133734034560481,2
int_bad_6mo_closed__tu_pmthx_binned,0.1697164541242243,0.0,0.0,10138,0.4052282356703173,0.4435786151114618,1
int_bad_6mo_closed__tu_pmthx_binned,-0.1150152308810132,1.0,1.0,14880,0.5947717643296826,0.5145161290322581,2
int_bad_3mo_closed_end__tu_pmthx_binned,0.2696071449533131,0.0,0.0,5209,0.20821008873611,0.4190823574582453,1
int_bad_3mo_closed_end__tu_pmthx_binned,-0.0701608969351629,1.0,1.0,19809,0.79178991126389,0.5033065778181635,2
int_bad_6mo_closed_end__tu_pmthx_binned,0.241909642272107,0.0,0.0,5178,0.2069709808937564,0.4258400926998841,1
int_bad_6mo_closed_end__tu_pmthx_binned,-0.0625795691270329,1.0,1.0,19840,0.7930290191062435,0.5014112903225807,2
inputprovidedphone__ln_binned,-0.0381553711598183,0.0,0.0,10757,0.4299704212966664,0.4953053825416008,1
inputprovidedphone__ln_binned,0.0288063359431298,1.0,1.0,14261,0.5700295787033336,0.4785779398359161,2
subjectrecordtimeoldest__ln_binned,-0.2349837429579789,1.0,57.0,1802,0.0720281397393876,0.5443951165371809,1
subjectrecordtimeoldest__ln_binned,-0.172819534593349,58.0,161.0,5598,0.2237588935966104,0.5289389067524116,2
subjectrecordtimeoldest__ln_binned,-0.157860311435005,162.0,206.0,2618,0.1046446558477895,0.5252100840336135,3
subjectrecordtimeoldest__ln_binned,-0.0806581331944208,207.0,241.0,2192,0.0876169158206091,0.5059306569343066,4
subjectrecordtimeoldest__ln_binned,0.0031242214013093,242.0,309.0,4930,0.1970581181549284,0.4849898580121703,5
subjectrecordtimeoldest__ln_binned,0.1547818669515662,310.0,374.0,3660,0.1462946678391558,0.4472677595628415,6
subjectrecordtimeoldest__ln_binned,0.2907111443742938,375.0,423.0,2580,0.1031257494603885,0.413953488372093,7
subjectrecordtimeoldest__ln_binned,0.4104906373323047,424.0,751.0,1638,0.0654728595411303,0.3852258852258852,8
subjectactivityindex03month__ln_binned,-0.0254153335587675,2.0,5.0,22401,0.8953953153729315,0.4921208874603812,1
subjectactivityindex03month__ln_binned,0.2191662583983309,6.0,7.0,2617,0.1046046846270685,0.4314100114635078,2
subjectactivityindex06month__ln_binned,-0.0395182222942317,2.0,5.0,21360,0.8537852746022864,0.4956460674157303,1
subjectactivityindex06month__ln_binned,0.2326615557890208,6.0,7.0,3658,0.1462147253977136,0.4281027884089666,2
subjectactivityindex12month__ln_binned,0.0925973411259192,2.0,3.0,3149,0.1258693740506835,0.4626865671641791,1
subjectactivityindex12month__ln_binned,-0.0133040790794853,4.0,7.0,21869,0.8741306259493165,0.4890941515387078,2
subjectstabilityindex__ln_binned,-0.210882991232795,1.0,1.0,4595,0.1836677592133663,0.538411316648531,1
subjectstabilityindex__ln_binned,-0.1487129914156525,2.0,2.0,5081,0.2030937724838116,0.5229285573705963,2
subjectstabilityindex__ln_binned,-0.0030551591681409,3.0,3.0,3453,0.138020625149892,0.4865334491746307,3
subjectstabilityindex__ln_binned,0.0222967163038453,4.0,4.0,6516,0.2604524742185626,0.4802025782688766,4
subjectstabilityindex__ln_binned,0.228931808397762,5.0,6.0,3212,0.1283875609561116,0.4290161892901619,5
subjectstabilityindex__ln_binned,0.4055560530499081,7.0,9.0,2161,0.0863778079782556,0.3863951874132346,6
subjectabilityindex__ln_binned,-0.0922532562049396,1.0,1.0,11723,0.4685826205132304,0.5088287980892263,1
subjectabilityindex__ln_binned,-0.0308734619165893,2.0,2.0,7905,0.3159724998001439,0.4934851359898798,2
subjectabilityindex__ln_binned,0.1720472454149728,3.0,3.0,1465,0.0585578383563834,0.4430034129692832,3
subjectabilityindex__ln_binned,0.2460720631549191,4.0,4.0,1410,0.0563594212167239,0.424822695035461,4
subjectabilityindex__ln_binned,0.2941426212161461,5.0,9.0,2515,0.1005276201135182,0.4131212723658051,5
subjectwillingnessindex__ln_binned,-0.1380629948591862,1.0,1.0,17710,0.7078903189703414,0.5202710333145115,1
subjectwillingnessindex__ln_binned,0.2529414267441397,2.0,3.0,5081,0.2030937724838116,0.4231450501869711,2
subjectwillingnessindex__ln_binned,0.5433078245900738,4.0,9.0,2227,0.0890159085458469,0.3542882801975752,3
confirmationinputdob__ln_binned,-0.1033515648535802,0.0,2.0,4525,0.1808697737628907,0.5116022099447514,1
confirmationinputdob__ln_binned,-0.098353224148161,3.0,5.0,1642,0.0656327444240147,0.510353227771011,2
confirmationinputdob__ln_binned,0.0334140026922784,6.0,7.0,18851,0.7534974818130946,0.4774282531430693,3
confirmationinputaddress__ln_binned,-0.1637952838781053,0.0,0.0,6332,0.2530977696058837,0.5266898294377764,1
confirmationinputaddress__ln_binned,0.0555677188863202,1.0,1.0,18686,0.7469022303941162,0.4719040993256984,2
sourcenonderogprofileindex__ln_binned,-0.2846076932325202,0.0,2.0,1888,0.0754656647214006,0.5566737288135594,1
sourcenonderogprofileindex__ln_binned,-0.1889646593432997,3.0,3.0,3747,0.1497721640418898,0.5329597010942086,2
sourcenonderogprofileindex__ln_binned,-0.1079591948158926,4.0,4.0,3058,0.1222319929650651,0.512753433616743,3
sourcenonderogprofileindex__ln_binned,-0.0271954668553098,5.0,5.0,7331,0.2930290191062435,0.492565816396126,4
sourcenonderogprofileindex__ln_binned,0.1096638825208368,6.0,7.0,5523,0.2207610520425293,0.4584464964693102,5
sourcenonderogprofileindex__ln_binned,0.3255411970384212,8.0,8.0,1519,0.0607162842753217,0.4055299539170507,6
sourcenonderogprofileindex__ln_binned,0.3545110833646058,9.0,9.0,1952,0.0780238228475497,0.3985655737704918,7
sourcenonderogcount__ln_binned,-0.1016702866864357,0.0,1.0,5634,0.2251978575425693,0.5111821086261981,1
sourcenonderogcount__ln_binned,-0.0442649354791312,2.0,2.0,9156,0.365976496922216,0.4968326780253386,2
sourcenonderogcount__ln_binned,0.0227410728118783,3.0,3.0,6982,0.2790790630745863,0.480091664279576,3
sourcenonderogcount__ln_binned,0.2548712616674924,4.0,6.0,3246,0.1297465824606283,0.4226740603820086,4
sourcenonderogcount06month__ln_binned,-0.0246906784323329,0.0,1.0,22580,0.9025501638820048,0.4919397697077059,1
sourcenonderogcount06month__ln_binned,0.2305084165358502,2.0,4.0,2438,0.097449836117995,0.4286300246103363,2
sourcenonderogcount12month__ln_binned,-0.0302158148370351,0.0,1.0,20137,0.8049004716604045,0.4933207528430253,1
sourcenonderogcount12month__ln_binned,0.1250866831774188,2.0,4.0,4881,0.1950995283395954,0.454619954927269,2
sourcecredheadertimeoldest__ln_binned,-0.2421587092969605,1.0,57.0,1895,0.0757454632664481,0.5461741424802111,1
sourcecredheadertimeoldest__ln_binned,-0.1657566819780495,58.0,161.0,5611,0.2242785194659844,0.5271787560149706,2
sourcecredheadertimeoldest__ln_binned,-0.1619691225413637,162.0,206.0,2592,0.1036054041090415,0.5262345679012346,3
sourcecredheadertimeoldest__ln_binned,-0.0688012596249438,207.0,241.0,2191,0.087576944599888,0.5029666818804199,4
sourcecredheadertimeoldest__ln_binned,-0.0111539893912572,242.0,283.0,3146,0.1257494603885202,0.4885568976478067,5
sourcecredheadertimeoldest__ln_binned,0.0251515794313393,284.0,309.0,1804,0.0721080821808298,0.479490022172949,6
sourcecredheadertimeoldest__ln_binned,0.1340520468346341,310.0,331.0,1397,0.0558397953473499,0.4523979957050823,7
sourcecredheadertimeoldest__ln_binned,0.1735308494335646,332.0,375.0,2275,0.0909345271404588,0.4426373626373626,8
sourcecredheadertimeoldest__ln_binned,0.2892036459731774,376.0,424.0,2556,0.1021664401630825,0.414319248826291,9
sourcecredheadertimeoldest__ln_binned,0.4199896792452648,425.0,687.0,1551,0.0619953633383963,0.3829787234042553,10
educationinstitutionrating__ln_binned,0.0124108394630296,0.0,4.0,23515,0.9399232552562156,0.4826706357644057,1
educationinstitutionrating__ln_binned,-0.1942087717484014,5.0,6.0,1503,0.0600767447437844,0.5342648037258816,2
assetindex__ln_binned,-0.0793958280222549,1.0,2.0,19679,0.7865936525701495,0.5056151227196504,1
assetindex__ln_binned,0.2494398126188892,3.0,5.0,3500,0.1398992725237828,0.424,2
assetindex__ln_binned,0.3862882137230495,6.0,9.0,1839,0.0735070749060676,0.3909733550842849,3
assetownership__ln_binned,-0.0686038009178539,0.0,0.0,21081,0.8426333040211048,0.502917318912765,1
assetownership__ln_binned,0.3737840466362782,1.0,1.0,3937,0.1573666959788952,0.3939547879095758,2
assetprop__ln_binned,-0.0655043939710621,0.0,0.0,21237,0.8488688144535934,0.5021424871686208,1
assetprop__ln_binned,0.3743856523055768,1.0,1.0,3781,0.1511311855464066,0.3938111610685004,2
assetpropindex__ln_binned,-0.0888776471022478,0.0,0.0,19912,0.7959069469981613,0.5079851345922057,1
assetpropindex__ln_binned,0.2440447077502263,1.0,2.0,1493,0.0596770325365736,0.4253181513730743,2
assetpropindex__ln_binned,0.3974453215642932,3.0,4.0,3613,0.144416020465265,0.3883199557154719,3
